,timestamp,Tin,Tout,RH,CO2,lux,PM2_5,total_energy
3193,2025-02-08 15:00:00+00:00,19.498190747039114,7.5,39.819523304748586,760.0111731843575,25.268156424581004,9.317212072782127,409.6
3194,2025-02-08 15:30:00+00:00,19.51466492688891,7.099999905000003,40.76871975811112,796.6222222222223,34.644444444444446,9.088789402116669,369.13
3195,2025-02-08 16:00:00+00:00,19.516942386222254,6.800000190999986,40.6423554315,757.6722222222222,34.361111111111114,8.798538732500003,388.2
3196,2025-02-08 16:30:00+00:00,19.51888682222224,6.199999809000013,40.46953095333335,725.4277777777778,34.13333333333333,8.440484595288886,430.7
3197,2025-02-08 17:00:00+00:00,19.523609226611107,5.800000190999987,40.28140430455555,713.7055555555555,22.33888888888889,8.510939041794444,436.93
3198,2025-02-08 17:30:00+00:00,19.514887228555587,5.300000190999987,40.18371122155556,733.9111111111112,0.0,8.352016160233328,409.17
3199,2025-02-08 18:00:00+00:00,19.51722029666668,5.199999809000013,40.08247309783333,707.6111111111111,3.988888888888889,8.30712203982778,433.3
3200,2025-02-08 18:30:00+00:00,19.624941528444463,5.099999905000003,40.125484763111125,782.5555555555555,0.0,7.9477001455333305,493.27
3201,2025-02-08 19:00:00+00:00,19.603998215333313,4.900000094999998,40.09807323905557,778.4277777777778,0.0,8.128430824816668,411.0
3202,2025-02-08 19:30:00+00:00,19.595053098666632,4.800000190999988,40.023485968166675,768.7333333333333,0.0,8.590489906766667,1193.6
3203,2025-02-08 20:00:00+00:00,19.604942733833337,4.800000190999988,40.00052899244444,773.55,0.0,8.808693891094446,503.97
3204,2025-02-08 20:30:00+00:00,19.597039312625704,4.699999809000012,40.461982300782125,813.6703910614525,17.910614525139664,9.319598879910615,361.5
3205,2025-02-08 21:00:00+00:00,19.57541947950004,4.6005554600222265,41.48587512949999,870.4388888888889,0.0,9.801535283200005,983.37
3206,2025-02-08 21:30:00+00:00,19.563108518611138,4.5,41.33755016350002,815.8388888888888,0.0,9.89886439103333,402.33
3207,2025-02-08 22:00:00+00:00,19.550997150833368,4.199999809000011,41.10994309316667,773.2888888888889,0.0,9.921029917433335,400.6
3208,2025-02-08 22:30:00+00:00,19.506719208555566,4.0,41.14761335583333,765.3277777777778,4.666666666666667,10.152042240655557,410.8
3209,2025-02-08 23:00:00+00:00,19.49599737538889,3.9000000949999962,41.13539189238888,788.3666666666667,0.0,10.456356572838889,432.4
3210,2025-02-08 23:30:00+00:00,19.512608667166678,3.799999952000004,40.99296605822223,744.5388888888889,0.0,9.985688781699997,431.1
3211,2025-02-09 00:00:00+00:00,19.512831116944476,3.599999905000003,40.88037757883333,717.6666666666666,0.0,9.77310369805,358.87
3212,2025-02-09 00:30:00+00:00,19.49988684183333,3.5,40.66214525438887,704.0333333333333,5.638888888888889,9.671743715994442,378.67
3213,2025-02-09 01:00:00+00:00,19.453941431000075,3.5,40.46447584349998,784.7777777777778,0.0,9.862802934666671,471.58
3214,2025-02-09 01:30:00+00:00,19.4603850801667,3.5,40.440464888777775,742.4666666666667,0.0,9.475681818777776,426.31
3215,2025-02-09 02:00:00+00:00,19.455727987765414,3.4000000949999962,40.43461866776536,712.3240223463687,0.0,9.141134930743025,517.55
3216,2025-02-09 02:30:00+00:00,19.47783105616662,3.4000000949999962,40.432627890222236,690.7611111111111,0.0,8.775235176105554,567.53
3217,2025-02-09 03:00:00+00:00,19.509941981111137,3.299999952000004,40.37579354166667,673.0222222222222,4.861111111111111,8.464688036222224,519.52
3218,2025-02-09 03:30:00+00:00,19.463608826777797,3.299999952000004,39.909030745166646,772.8055555555555,2.527777777777777,8.626332664494448,687.17
