timestamp,total_energy,CO2[ppm],PM4[ug/m3],Lighting[lux],T_in[°C],RH [%],PM10[ug/m3],PM2_5[ug/m3],PM1[ug/m3],PM0_5[ug/m3],T_out [°C]
2024-07-22 10:00:00,625.17,566.92,262.84,27.48,30.26,38.69,262.89,262.77,262.0,225.33,27.5
2024-07-22 11:00:00,258.5,527.43,528.26,7.47,30.51,38.45,528.36,528.1,526.51,452.72,29.3
2024-07-22 12:00:00,138.05,593.62,297.09,4.08,30.48,35.31,297.14,297.02,296.21,254.83,30.0
2024-07-22 13:00:00,442.24,745.91,287.94,35.11,30.07,33.85,287.99,287.87,287.08,246.97,31.5
2024-07-22 14:00:00,149.28,711.46,580.87,14.97,30.03,33.93,580.97,580.73,579.14,498.24,32.5
2024-07-22 15:00:00,179.65,699.51,380.57,7.81,30.55,33.45,380.64,380.48,379.44,326.44,33.0
2024-07-22 16:00:00,303.42,725.03,443.49,23.0,30.58,34.63,443.57,443.39,442.18,380.41,31.5
2024-07-22 17:00:00,205.13,712.31,425.59,12.14,30.31,32.79,425.66,425.49,424.33,365.05,28.6
2024-07-22 18:00:00,207.25,703.33,417.47,5.87,30.02,34.89,417.55,417.37,416.22,358.06,25.0
2024-07-22 19:00:00,186.85,710.42,302.26,5.0,29.45,32.22,302.32,302.19,301.37,259.27,25.0
2024-07-22 20:00:00,154.67,640.75,559.99,0.88,29.4,35.61,560.1,559.84,558.23,480.11,23.6
2024-07-22 21:00:00,143.1,540.67,204.09,0.0,29.72,40.75,204.13,204.04,203.49,175.06,24.0
2024-07-22 22:00:00,142.41,498.63,96.34,0.0,29.99,42.54,96.36,96.32,96.05,82.64,24.0
2024-07-22 23:00:00,137.73,509.46,65.05,0.0,30.18,43.04,65.07,65.04,64.86,55.8,23.2
2024-07-23 00:00:00,136.62,498.15,47.29,0.0,30.27,43.82,47.3,47.28,47.15,40.56,22.5
2024-07-23 01:00:00,138.75,504.67,66.08,0.0,30.34,44.21,66.09,66.05,65.8,56.5,22.5
2024-07-23 02:00:00,130.55,501.34,42.63,0.0,30.17,46.39,42.64,42.62,42.5,36.57,21.9
2024-07-23 03:00:00,169.44,493.54,41.64,0.0,30.08,46.65,41.64,41.63,41.51,35.71,21.5
2024-07-23 04:00:00,696.03,485.07,44.37,5.99,29.4,48.59,44.38,44.36,44.24,38.06,21.0
2024-07-23 05:00:00,131.41,528.27,248.91,15.65,29.7,49.07,248.96,248.85,248.16,213.48,21.1
2024-07-23 06:00:00,137.19,455.42,73.1,13.84,29.75,48.7,73.11,73.08,72.88,62.7,22.5
2024-07-23 07:00:00,139.8,420.23,48.07,16.24,29.82,46.82,48.08,48.06,47.93,41.23,24.0
2024-07-23 08:00:00,127.47,410.31,47.15,29.46,30.08,45.18,47.16,47.14,47.01,40.44,25.0
2024-07-23 09:00:00,140.88,420.57,49.42,36.8,29.6,38.4,49.43,49.41,49.28,42.39,27.0
2024-07-23 10:00:00,191.43,418.79,47.24,25.53,28.99,34.95,47.25,47.23,47.1,40.52,28.0
2024-07-23 11:00:00,166.47,536.68,45.91,21.24,29.19,39.92,45.92,45.9,45.77,39.38,29.4
2024-07-23 12:00:00,164.33,575.66,250.29,23.77,29.18,39.29,250.35,250.19,249.31,214.18,30.0
2024-07-23 13:00:00,163.98,678.2,390.29,19.99,29.18,36.7,390.37,390.17,388.93,334.33,30.5
2024-07-23 14:00:00,155.12,767.6,473.33,9.67,30.09,37.42,473.42,473.2,471.82,405.77,31.3
2024-07-23 15:00:00,160.1,612.05,442.24,38.79,30.71,40.68,442.33,442.13,440.87,379.21,31.0
2024-07-23 16:00:00,189.1,610.63,333.43,27.74,30.75,39.26,333.49,333.35,332.43,285.97,31.0
2024-07-23 17:00:00,165.9,678.83,690.3,10.08,29.74,36.48,690.44,690.05,687.73,590.97,28.6
2024-07-23 18:00:00,172.63,722.92,498.49,0.73,28.69,32.86,498.59,498.32,496.7,426.92,29.0
2024-07-23 19:00:00,204.55,722.29,582.61,0.6,28.27,34.54,582.77,582.26,579.56,496.87,29.0
2024-07-23 20:00:00,186.37,748.64,521.61,0.0,28.12,32.99,521.75,521.3,518.92,444.92,28.3
2024-07-23 21:00:00,155.9,748.52,676.68,0.27,28.16,33.8,676.85,676.32,673.45,577.78,27.0
2024-07-23 22:00:00,122.12,768.95,568.3,0.0,27.52,30.52,568.44,568.04,565.83,485.77,25.5
2024-07-23 23:00:00,135.87,778.92,406.91,0.0,27.05,31.54,407.01,406.73,405.16,347.86,24.5
2024-07-24 00:00:00,122.93,729.94,240.94,0.27,27.06,36.06,240.99,240.84,240.01,206.2,25.0
2024-07-24 01:00:00,124.8,585.04,106.92,0.0,28.01,42.6,106.94,106.9,106.61,91.72,24.0
2024-07-24 02:00:00,121.42,512.62,71.35,0.0,28.44,43.16,71.37,71.34,71.14,61.2,23.5
2024-07-24 03:00:00,165.76,472.86,142.36,0.31,28.28,46.33,142.39,142.28,141.66,121.51,23.0
2024-07-24 04:00:00,134.3,456.64,132.88,14.51,27.83,47.86,132.9,132.84,132.44,113.88,22.5
2024-07-24 05:00:00,133.23,475.65,55.35,36.74,28.27,47.43,55.36,55.33,55.18,47.47,21.8
2024-07-24 06:00:00,126.45,521.06,387.31,36.48,28.69,44.89,387.38,387.22,386.15,332.18,23.0
2024-07-24 07:00:00,160.23,781.33,121.6,41.72,28.04,36.1,121.63,121.58,121.24,104.31,24.0
2024-07-24 08:00:00,232.17,1175.81,72.99,45.71,27.07,33.93,73.0,72.97,72.77,62.61,25.5
2024-07-24 09:00:00,187.68,1757.79,44.62,43.13,26.69,35.15,44.62,44.61,44.48,38.27,27.5
2024-07-24 10:00:00,169.51,2451.76,37.57,44.02,26.98,34.47,37.58,37.56,37.46,32.23,28.5
2024-07-24 11:00:00,152.8,2239.41,30.73,34.5,27.75,30.67,30.74,30.72,30.64,26.36,29.5
2024-07-24 12:00:00,167.52,1752.29,142.41,45.15,28.02,32.92,142.44,142.36,141.89,121.95,30.5
2024-07-24 13:00:00,933.28,1365.0,425.21,25.95,28.3,35.0,425.3,425.06,423.65,364.08,30.5
2024-07-24 14:00:00,182.6,1181.76,469.55,41.93,28.54,32.59,469.64,469.41,467.98,402.37,30.4
2024-07-24 15:00:00,155.15,1271.85,472.78,39.92,28.83,31.84,472.87,472.62,471.11,404.96,31.5
2024-07-24 16:00:00,257.15,1085.81,616.0,20.9,28.92,30.79,616.14,615.74,613.44,526.79,31.5
2024-07-24 17:00:00,161.02,1076.1,499.65,7.82,28.92,30.5,499.76,499.44,497.6,427.35,30.3
2024-07-24 18:00:00,151.98,992.06,723.89,1.29,28.89,30.48,724.04,723.65,721.3,619.94,30.5
2024-07-24 19:00:00,177.62,936.23,738.3,0.27,28.73,29.05,738.45,738.06,735.69,632.36,29.0
2024-07-24 20:00:00,161.52,927.55,572.42,0.0,28.47,28.06,572.54,572.23,570.37,490.24,28.7
2024-07-24 21:00:00,148.27,772.29,776.24,0.0,28.51,36.52,776.41,775.96,773.31,664.46,27.5
2024-07-24 22:00:00,123.48,611.52,281.34,0.0,28.86,39.3,281.39,281.27,280.5,241.3,26.5
2024-07-24 23:00:00,132.29,512.21,95.01,0.0,29.0,40.83,95.03,94.99,94.73,81.5,25.2
2024-07-25 00:00:00,123.44,480.24,43.15,0.0,29.2,40.91,43.15,43.14,43.02,37.01,25.0
2024-07-25 01:00:00,122.05,472.88,30.95,0.0,29.31,41.08,30.96,30.94,30.86,26.55,25.5
2024-07-25 02:00:00,472.58,448.38,97.02,0.66,28.82,42.9,97.04,96.99,96.72,83.18,25.9
2024-07-25 03:00:00,332.63,415.26,24.35,0.0,28.32,43.57,24.36,24.35,24.28,20.89,25.5
2024-07-25 04:00:00,137.95,426.69,24.42,2.66,28.14,43.39,24.43,24.42,24.35,20.95,25.0
2024-07-25 05:00:00,136.88,429.65,47.57,4.59,28.35,42.47,47.58,47.56,47.43,40.8,24.0
2024-07-25 06:00:00,119.03,412.84,24.01,11.07,28.51,41.16,24.02,24.01,23.94,20.6,24.0
2024-07-25 07:00:00,129.74,404.79,20.77,19.58,28.6,40.32,20.77,20.76,20.71,17.81,24.0
2024-07-25 08:00:00,121.69,400.48,22.26,31.31,28.87,39.2,22.26,22.25,22.19,19.09,24.6
2024-07-25 09:00:00,238.33,504.61,27.95,30.14,28.74,35.27,27.95,27.94,27.86,23.97,25.5
2024-07-25 10:00:00,288.47,579.49,28.73,24.01,28.78,32.61,28.73,28.72,28.64,24.64,26.5
2024-07-25 11:00:00,162.85,638.98,219.42,18.39,28.83,32.56,219.47,219.34,218.56,187.75,27.2
2024-07-25 12:00:00,154.07,656.2,446.23,20.79,28.93,29.46,446.32,446.09,444.69,382.3,29.0
2024-07-25 13:00:00,137.52,642.75,357.6,30.64,28.97,31.08,357.67,357.5,356.44,306.52,30.0
2024-07-25 14:00:00,143.68,640.01,351.59,50.66,29.19,29.76,351.66,351.51,350.54,301.57,29.9
2024-07-25 15:00:00,155.2,654.3,416.38,44.64,29.23,28.96,416.46,416.27,415.04,356.93,30.5
2024-07-25 16:00:00,158.87,690.87,343.56,24.11,29.33,29.24,343.63,343.47,342.5,294.6,30.5
2024-07-25 17:00:00,131.25,755.0,211.68,8.61,29.25,28.66,211.72,211.63,211.04,181.55,30.0
2024-07-25 18:00:00,134.81,666.42,149.69,0.69,28.96,26.9,149.72,149.66,149.25,128.4,29.0
2024-07-25 19:00:00,144.27,621.91,107.58,2.45,28.74,29.12,107.6,107.55,107.25,92.25,28.0
2024-07-25 20:00:00,177.48,662.08,564.52,0.0,28.75,30.55,564.63,564.34,562.54,483.56,27.1
2024-07-25 21:00:00,158.77,711.55,899.92,0.0,28.51,28.58,900.15,899.41,895.46,768.02,26.0
2024-07-25 22:00:00,136.1,721.82,1069.2,0.0,28.47,31.93,1069.42,1068.83,1065.34,915.61,25.5
2024-07-25 23:00:00,123.58,751.55,754.73,0.0,28.79,33.71,754.87,754.54,752.41,647.19,25.1
2024-07-26 00:00:00,119.22,771.8,610.18,0.0,29.04,35.0,610.29,610.03,608.34,523.31,24.0
2024-07-26 01:00:00,129.57,712.87,387.52,0.0,29.22,37.02,387.59,387.43,386.37,332.39,23.0
2024-07-26 02:00:00,117.25,519.22,61.06,0.0,29.19,41.82,61.07,61.05,60.88,52.38,23.4
2024-07-26 03:00:00,166.58,531.88,39.02,0.0,29.13,43.42,39.03,39.01,38.9,33.47,24.0
2024-07-26 04:00:00,125.15,513.01,43.67,1.44,28.37,45.08,43.68,43.66,43.54,37.46,23.0
2024-07-26 05:00:00,159.62,504.95,40.07,10.64,28.1,45.56,40.08,40.06,39.95,34.37,23.6
2024-07-26 06:00:00,662.43,493.62,41.78,11.96,28.08,45.91,41.79,41.77,41.66,35.84,23.5
2024-07-26 07:00:00,148.68,549.85,40.96,18.82,28.52,45.24,40.97,40.95,40.84,35.14,23.0
2024-07-26 08:00:00,180.3,519.25,36.74,31.3,29.08,44.53,36.75,36.74,36.63,31.52,23.7
2024-07-26 09:00:00,167.37,479.24,180.65,30.99,29.53,44.8,180.69,180.57,179.93,154.55,24.5
2024-07-26 10:00:00,539.9,566.69,325.38,29.59,29.92,40.29,325.45,325.31,324.41,279.07,26.5
2024-07-26 11:00:00,147.52,603.78,274.41,18.95,29.85,35.32,274.46,274.34,273.59,235.36,28.5
2024-07-26 12:00:00,163.47,641.3,235.45,14.46,29.72,33.33,235.49,235.39,234.75,201.96,29.5
2024-07-26 13:00:00,538.88,695.93,168.18,34.82,29.78,31.3,168.21,168.14,167.68,144.26,30.0
2024-07-26 14:00:00,167.05,720.35,543.73,24.87,29.95,30.85,543.83,543.58,541.99,466.11,30.3
2024-07-26 15:00:00,152.47,758.08,399.64,20.03,29.83,29.67,399.71,399.53,398.38,342.64,31.0
2024-07-26 16:00:00,367.07,763.48,495.14,25.34,29.91,30.02,495.24,494.97,493.38,424.09,31.0
2024-07-26 17:00:00,416.77,742.14,730.45,9.83,30.29,32.54,730.63,730.06,726.98,623.73,30.5
2024-07-26 18:00:00,167.33,715.31,742.11,1.84,30.13,30.1,742.28,741.76,738.85,634.25,30.0
2024-07-26 19:00:00,164.78,740.42,1018.74,0.83,29.96,30.72,1018.97,1018.27,1014.37,870.9,29.0
2024-07-26 20:00:00,179.12,769.67,733.91,0.0,29.66,27.96,734.06,733.67,731.3,628.57,27.9
2024-07-26 21:00:00,160.18,794.4,526.77,0.0,29.34,27.43,526.88,526.6,524.89,451.14,27.0
2024-07-26 22:00:00,146.0,761.64,761.3,0.13,29.3,32.08,761.46,761.04,758.57,651.97,26.0
2024-07-26 23:00:00,121.83,728.59,450.61,0.0,29.59,35.59,450.69,450.5,449.23,386.42,24.9
2024-07-27 00:00:00,131.73,690.72,275.81,0.0,29.65,38.7,275.86,275.75,275.0,236.58,24.0
2024-07-27 01:00:00,122.03,664.24,168.5,0.0,29.76,40.83,168.53,168.46,168.0,144.53,23.5
2024-07-27 02:00:00,376.23,641.41,148.12,0.0,29.82,43.23,148.15,148.08,147.67,127.02,22.9
2024-07-27 03:00:00,425.59,515.5,55.35,0.13,29.15,48.84,55.36,55.33,55.18,47.48,23.0
2024-07-27 04:00:00,137.56,530.61,61.9,8.69,28.73,50.13,61.91,61.88,61.71,53.09,22.0
2024-07-27 05:00:00,172.57,537.02,69.32,26.55,28.52,51.04,69.33,69.3,69.11,59.46,22.5
2024-07-27 06:00:00,134.8,562.61,207.19,23.24,29.1,46.64,207.23,207.13,206.49,177.53,23.0
2024-07-27 07:00:00,123.7,528.49,151.99,26.77,28.85,33.9,152.02,151.96,151.54,130.36,23.0
2024-07-27 08:00:00,141.32,569.53,217.5,30.47,28.74,34.21,217.55,217.43,216.74,186.3,24.6
2024-07-27 09:00:00,142.9,626.4,433.11,27.61,28.82,35.7,433.2,432.95,431.48,370.74,26.0
2024-07-27 10:00:00,159.28,617.33,410.73,31.74,29.12,35.94,410.81,410.62,409.42,352.11,28.5
2024-07-27 11:00:00,161.2,642.69,405.72,24.82,29.03,33.58,405.8,405.61,404.46,347.87,29.8
2024-07-27 12:00:00,152.33,609.01,322.73,34.51,29.6,33.29,322.79,322.65,321.76,276.79,31.0
2024-07-27 13:00:00,160.2,591.61,318.3,40.94,30.08,37.02,318.36,318.21,317.26,272.82,32.0
2024-07-27 14:00:00,152.98,774.5,346.11,50.99,30.6,39.26,346.18,346.03,345.06,296.83,32.9
2024-07-27 15:00:00,168.98,857.24,341.9,40.44,30.92,38.7,341.96,341.82,340.88,293.26,32.0
2024-07-27 16:00:00,149.37,789.3,380.51,21.02,31.26,38.06,380.58,380.42,379.36,326.33,32.5
2024-07-27 17:00:00,156.26,773.82,323.08,8.75,31.28,37.59,323.14,323.01,322.13,277.13,32.0
2024-07-27 18:00:00,131.07,708.61,205.62,0.67,31.18,37.17,205.65,205.57,205.01,176.37,31.5
2024-07-27 19:00:00,136.42,627.61,146.27,0.0,30.85,34.9,146.29,146.23,145.83,125.46,30.5
2024-07-27 20:00:00,133.42,579.25,111.04,0.0,30.59,34.11,111.06,111.01,110.71,95.24,29.3
2024-07-27 21:00:00,145.8,590.41,86.87,0.0,30.07,31.73,86.88,86.85,86.61,74.51,28.0
2024-07-27 22:00:00,170.05,638.58,69.55,0.0,29.9,31.38,69.56,69.53,69.34,59.66,27.0
2024-07-27 23:00:00,173.82,721.78,60.65,0.0,30.19,35.66,60.66,60.63,60.47,52.02,26.8
2024-07-28 00:00:00,208.78,732.17,122.26,0.0,30.36,39.31,122.29,122.23,121.86,104.79,25.0
2024-07-28 01:00:00,634.05,531.13,72.24,0.0,30.55,44.6,72.26,72.23,72.03,61.97,24.0
2024-07-28 02:00:00,180.13,537.1,59.98,0.0,30.49,46.17,59.99,59.96,59.8,51.45,23.9
2024-07-28 03:00:00,210.3,548.82,65.34,0.18,30.25,48.16,65.35,65.32,65.15,56.05,23.5
2024-07-28 04:00:00,376.5,551.7,109.58,5.84,29.87,50.86,109.6,109.55,109.25,93.99,23.0
2024-07-28 05:00:00,172.7,565.86,133.77,22.04,30.29,50.1,133.79,133.74,133.37,114.74,22.7
2024-07-28 06:00:00,183.67,539.92,74.78,30.96,30.49,49.25,74.79,74.76,74.56,64.14,22.5
2024-07-28 07:00:00,170.07,523.09,194.15,30.64,30.71,48.9,194.18,194.09,193.51,166.4,24.5
2024-07-28 08:00:00,195.22,603.5,315.9,31.08,30.79,41.18,315.96,315.81,314.87,270.76,25.7
2024-07-28 09:00:00,394.32,733.42,712.34,28.59,30.84,42.43,712.49,712.08,709.66,609.79,28.0
2024-07-28 10:00:00,308.58,742.54,670.56,31.63,30.27,42.6,670.7,670.35,668.23,574.44,29.5
2024-07-28 11:00:00,176.65,757.67,641.86,16.75,29.96,41.75,641.99,641.66,639.68,549.94,30.7
2024-07-28 12:00:00,178.65,812.67,374.55,20.37,29.59,40.56,374.62,374.45,373.38,321.14,32.0
2024-07-28 13:00:00,187.6,721.88,548.72,25.54,29.66,42.86,548.83,548.55,546.86,470.17,32.5
2024-07-28 14:00:00,208.2,696.86,497.13,33.19,29.95,41.42,497.23,497.01,495.61,426.3,33.1
2024-07-28 15:00:00,195.93,707.48,464.26,29.79,30.07,41.1,464.35,464.14,462.8,398.04,33.0
2024-07-28 16:00:00,283.68,759.85,540.29,11.32,30.66,43.03,540.39,540.16,538.67,463.39,33.0
2024-07-28 17:00:00,167.08,770.86,717.66,5.05,30.29,42.1,717.8,717.48,715.48,615.45,33.0
2024-07-28 18:00:00,191.85,728.06,507.95,0.77,30.06,41.98,508.04,507.83,506.44,435.69,32.5
2024-07-28 19:00:00,184.62,759.55,259.65,2.07,29.45,37.15,259.7,259.59,258.87,222.71,31.5
2024-07-28 20:00:00,188.07,757.39,588.28,0.0,28.03,31.77,588.4,588.08,586.19,503.85,30.8
2024-07-28 21:00:00,167.0,756.88,494.99,0.0,27.34,36.39,495.09,494.82,493.24,423.96,24.0
2024-07-28 22:00:00,676.6,672.84,407.17,0.0,28.31,42.22,407.25,407.07,405.94,349.19,23.0
2024-07-28 23:00:00,117.73,649.67,218.49,0.0,29.04,43.53,218.53,218.44,217.85,187.42,23.1
2024-07-29 00:00:00,136.17,628.27,356.39,0.0,29.47,46.35,356.46,356.28,355.16,305.31,23.0
2024-07-29 01:00:00,121.02,512.69,107.58,0.13,29.61,53.15,107.6,107.56,107.26,92.28,23.0
2024-07-29 02:00:00,134.65,498.2,62.38,0.0,29.7,53.14,62.39,62.37,62.2,53.51,23.0
2024-07-29 03:00:00,118.7,490.21,59.23,0.0,29.4,51.91,59.25,59.22,59.06,50.81,22.5
2024-07-29 04:00:00,167.95,489.35,52.41,4.28,29.19,50.99,52.42,52.4,52.26,44.96,23.0
2024-07-29 05:00:00,126.89,506.51,91.9,17.99,29.21,48.87,91.92,91.84,91.39,78.32,23.8
2024-07-29 06:00:00,134.75,454.52,35.85,22.57,29.22,45.44,35.86,35.84,35.74,30.75,23.0
2024-07-29 07:00:00,115.8,438.57,29.97,29.24,29.38,41.99,29.98,29.96,29.88,25.7,24.0
2024-07-29 08:00:00,135.95,425.48,31.17,33.38,29.66,40.48,31.18,31.17,31.08,26.74,24.7
2024-07-29 09:00:00,198.98,522.03,297.71,30.65,29.5,35.82,297.77,297.61,296.65,254.97,25.5
2024-07-29 10:00:00,458.78,639.76,219.86,37.58,29.34,33.76,219.9,219.8,219.18,188.53,27.5
2024-07-29 11:00:00,155.65,693.68,221.98,24.42,29.04,32.62,222.03,221.86,220.94,189.57,28.7
2024-07-29 12:00:00,155.93,686.0,310.19,18.22,28.95,32.38,310.26,310.05,308.9,265.26,29.0
2024-07-29 13:00:00,147.2,700.57,230.85,22.46,29.46,35.51,230.9,230.79,230.09,197.84,30.0
2024-07-29 14:00:00,667.0,793.59,399.18,16.89,29.66,34.62,399.27,399.01,397.53,341.39,30.8
2024-07-29 15:00:00,158.7,773.67,523.03,7.26,29.69,32.45,523.15,522.82,520.94,447.45,31.0
2024-07-29 16:00:00,159.47,764.66,413.88,4.05,29.75,33.94,413.97,413.75,412.42,354.5,32.0
2024-07-29 17:00:00,154.73,672.15,270.02,1.35,29.9,33.3,270.07,269.95,269.15,231.47,32.2
2024-07-29 18:00:00,161.88,589.54,187.34,0.0,29.95,34.17,187.38,187.29,186.76,160.63,32.0
2024-07-29 19:00:00,149.57,539.95,138.89,0.0,29.66,30.13,138.91,138.85,138.46,119.1,31.5
2024-07-29 20:00:00,167.33,509.75,104.43,0.0,29.27,29.59,104.45,104.41,104.12,89.57,30.7
2024-07-29 21:00:00,154.02,491.71,238.39,0.53,29.01,31.97,238.44,238.3,237.48,204.03,28.0
2024-07-29 22:00:00,146.48,542.47,714.66,0.0,28.78,37.38,714.84,714.26,711.13,609.94,26.0
2024-07-29 23:00:00,119.95,570.04,359.76,0.0,29.04,39.24,359.83,359.66,358.58,308.35,26.1
2024-07-30 00:00:00,130.8,536.56,209.21,0.0,29.25,41.61,209.25,209.12,208.34,178.92,26.0
2024-07-30 01:00:00,121.13,464.0,53.14,0.0,29.38,42.13,53.15,53.12,52.98,45.58,25.0
2024-07-30 02:00:00,123.47,460.19,43.95,0.0,29.3,41.94,43.96,43.94,43.82,37.7,24.2
2024-07-30 03:00:00,127.35,461.41,43.56,0.0,29.21,42.15,43.57,43.55,43.43,37.36,24.0
2024-07-30 04:00:00,156.16,495.12,46.06,5.19,29.02,44.11,46.06,46.05,45.92,39.51,24.0
2024-07-30 05:00:00,134.77,491.13,96.31,22.97,29.0,44.07,96.33,96.27,95.96,82.46,22.9
2024-07-30 06:00:00,115.32,467.15,44.19,30.88,29.19,43.27,44.19,44.18,44.05,37.9,22.5
2024-07-30 07:00:00,128.87,457.69,46.69,31.86,29.46,42.25,46.7,46.68,46.55,40.05,23.0
2024-07-30 08:00:00,151.08,499.93,200.9,33.45,29.75,41.78,200.94,200.84,200.22,172.14,24.9
2024-07-30 09:00:00,136.65,684.34,253.38,27.67,29.5,35.73,253.43,253.32,252.62,217.31,26.5
2024-07-30 10:00:00,290.62,803.46,602.15,26.6,29.28,33.04,602.27,601.96,600.08,515.87,27.5
2024-07-30 11:00:00,497.92,664.93,461.9,19.64,29.34,35.17,462.0,461.73,460.15,395.38,28.8
2024-07-30 12:00:00,562.35,626.35,385.41,18.04,29.35,32.26,385.48,385.31,384.21,330.45,29.5
2024-07-30 13:00:00,169.0,677.31,390.37,15.24,29.33,33.73,390.45,390.26,389.1,334.59,30.0
2024-07-30 14:00:00,137.75,677.71,386.85,6.63,29.37,33.4,386.92,386.76,385.68,331.77,30.9
2024-07-30 15:00:00,124.48,613.69,281.14,4.36,29.56,34.25,281.19,281.07,280.29,241.12,31.0
2024-07-30 16:00:00,143.43,564.23,209.44,3.51,29.72,34.89,209.48,209.39,208.82,179.64,31.5
2024-07-30 17:00:00,439.27,525.65,173.64,3.5,29.98,36.64,173.67,173.6,173.13,148.94,31.5
2024-07-30 18:00:00,594.5,592.13,318.14,6.27,30.32,35.82,318.2,318.04,317.06,272.59,31.5
2024-07-30 19:00:00,171.62,692.86,666.66,0.22,29.75,38.95,666.79,666.48,664.56,571.57,30.5
2024-07-30 20:00:00,178.55,718.96,448.85,0.0,28.8,37.31,448.94,448.74,447.48,384.92,28.5
2024-07-30 21:00:00,135.87,715.45,523.84,0.0,28.89,38.08,523.94,523.72,522.28,449.31,27.5
2024-07-30 22:00:00,127.1,726.73,471.99,0.0,29.58,39.07,472.07,471.87,470.59,404.86,26.5
2024-07-30 23:00:00,123.22,760.21,387.62,0.0,29.91,40.24,387.69,387.53,386.47,332.49,25.7
2024-07-31 00:00:00,122.5,795.41,328.86,0.0,30.13,41.04,328.92,328.79,327.89,282.09,25.0
2024-07-31 01:00:00,127.18,689.99,186.82,0.0,30.15,45.62,186.85,186.78,186.27,160.25,24.0
2024-07-31 02:00:00,124.1,545.57,80.31,0.0,29.65,50.63,80.32,80.29,80.07,68.88,23.2
2024-07-31 03:00:00,125.68,527.61,77.05,0.02,29.41,49.83,77.06,77.03,76.82,66.09,23.0
2024-07-31 04:00:00,197.17,515.07,86.18,8.22,29.02,50.0,86.2,86.16,85.93,73.92,22.5
2024-07-31 05:00:00,593.48,556.22,142.74,16.67,29.34,49.8,142.77,142.71,142.32,122.44,22.0
2024-07-31 06:00:00,143.77,569.99,146.98,20.92,29.66,48.79,147.01,146.95,146.55,126.08,22.5
2024-07-31 07:00:00,140.97,547.11,92.13,25.51,29.33,36.94,92.14,92.1,91.85,79.02,23.5
2024-07-31 08:00:00,152.82,542.86,133.23,29.43,29.07,37.08,133.25,133.19,132.81,114.23,24.9
2024-07-31 09:00:00,124.13,593.84,286.02,19.22,29.12,37.91,286.07,285.95,285.16,245.3,26.5
2024-07-31 10:00:00,346.98,676.46,191.41,21.76,29.36,38.94,191.45,191.37,190.85,164.19,28.5
2024-07-31 11:00:00,154.42,734.47,145.39,24.42,29.57,37.9,145.41,145.35,144.96,124.71,29.7
2024-07-31 12:00:00,162.86,742.61,401.84,29.63,29.98,39.47,401.92,401.72,400.5,344.37,31.0
2024-07-31 13:00:00,151.97,735.56,479.46,22.6,29.95,35.06,479.55,479.34,478.03,411.25,32.0
2024-07-31 14:00:00,164.02,756.25,333.23,29.5,29.9,32.67,333.29,333.15,332.24,285.83,32.5
2024-07-31 15:00:00,149.0,668.77,346.1,30.41,30.13,32.72,346.17,345.99,344.9,296.49,33.0
2024-07-31 16:00:00,169.02,806.29,369.81,22.06,30.29,33.86,369.88,369.71,368.62,317.01,33.5
2024-07-31 17:00:00,161.92,1044.08,257.62,13.16,30.59,35.75,257.66,257.55,256.83,220.93,32.4
2024-07-31 18:00:00,706.85,1004.12,273.26,1.41,30.6,37.02,273.31,273.19,272.45,234.39,31.5
2024-07-31 19:00:00,168.95,932.06,446.82,0.0,30.65,35.93,446.9,446.72,445.49,383.25,31.0
2024-07-31 20:00:00,175.07,911.96,347.13,0.0,30.26,30.99,347.19,347.05,346.1,297.74,29.5
2024-07-31 21:00:00,172.18,866.82,628.06,0.0,29.89,33.09,628.2,627.81,625.55,537.31,28.5
2024-07-31 22:00:00,137.62,823.07,813.4,0.0,29.04,35.08,813.56,813.16,810.7,697.07,27.5
2024-07-31 23:00:00,131.95,822.61,554.78,0.0,28.29,33.17,554.89,554.63,553.0,475.57,27.0
2024-08-01 00:00:00,131.87,766.5,337.46,0.13,28.46,41.59,337.52,337.37,336.41,289.36,26.5
2024-08-01 01:00:00,122.38,647.49,172.14,0.0,29.3,47.43,172.17,172.1,171.63,147.66,25.0
2024-08-01 02:00:00,163.71,568.16,131.54,0.0,29.56,49.57,131.56,131.51,131.15,112.83,24.6
2024-08-01 03:00:00,119.6,509.99,89.31,0.0,29.36,51.05,89.32,89.29,89.04,76.61,24.5
2024-08-01 04:00:00,142.33,520.14,84.95,4.31,29.14,50.84,84.97,84.93,84.7,72.87,24.5
2024-08-01 05:00:00,119.32,551.42,215.33,13.42,29.7,49.89,215.37,215.28,214.66,184.63,23.3
2024-08-01 06:00:00,145.53,576.92,99.98,18.02,29.74,44.6,100.0,99.96,99.68,85.76,23.0
2024-08-01 07:00:00,125.08,558.25,83.83,25.61,29.38,38.28,83.85,83.82,83.59,71.91,24.0
2024-08-01 08:00:00,143.7,543.47,75.47,30.57,29.3,39.47,75.48,75.45,75.25,64.74,25.4
2024-08-01 09:00:00,129.6,538.15,127.46,31.19,29.4,40.19,127.49,127.42,127.0,109.15,27.0
2024-08-01 10:00:00,297.28,641.61,457.44,31.32,29.89,42.91,457.53,457.31,455.91,391.99,29.0
2024-08-01 11:00:00,169.2,775.07,330.05,28.35,30.31,42.2,330.11,329.97,329.06,283.07,30.4
2024-08-01 12:00:00,713.17,843.62,367.8,35.13,30.65,41.83,367.87,367.71,366.68,315.41,31.5
