timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,month,PMV,PPD,Overall_Comfort
2022-10-02 05:45:00,60.950617427778,0.0,0.0,19.7222222,10.384,56.5,10,-1.87,70.8,29.200000000000003
2022-10-02 06:00:00,218.170439599996,0.0,0.0,19.72185183,9.973333333333333,56.5,10,-1.87,70.8,29.200000000000003
2022-10-02 06:15:00,94.737877016666,0.0,0.0,19.68000002,9.586,56.5,10,-1.89,71.5,28.5
2022-10-02 06:30:00,37.993758072218,0.0,0.0,19.6666667,9.346666666666666,56.5,10,-1.89,71.7,28.299999999999997
2022-10-02 06:45:00,40.02478786111,0.0,0.0,19.658888916,9.208666666666666,56.5,10,-1.9,71.9,28.099999999999994
2022-10-02 07:00:00,60.8908976,0.0,0.0,19.613333324,9.076666666666666,56.5,10,-1.91,72.6,27.400000000000006
2022-10-02 07:15:00,48.288623927778,0.0,0.0,19.6111111,9.076666666666666,56.5,10,-1.91,72.7,27.299999999999997
2022-10-02 07:30:00,38.082921072222,0.0,0.0,19.6111111,9.186666666666667,56.06666666666667,10,-1.91,72.8,27.200000000000003
2022-10-02 07:45:00,39.247041238886,0.0,0.0,19.6111111,9.344666666666669,55.5,10,-1.92,72.9,27.099999999999994
2022-10-02 08:00:00,39.73535485556,0.0,0.0,19.588148160666663,9.418,55.5,10,-1.93,73.3,26.700000000000003
2022-10-02 08:15:00,49.660513566664,0.0,0.0,19.69444443785714,9.940714285714284,55.43214285714286,10,-1.89,71.5,28.5
2022-10-02 08:30:00,58.743205727778,0.0,0.0,19.901481463333333,10.185333333333334,55.016666666666666,10,-1.82,68.1,31.900000000000006
2022-10-02 08:45:00,48.716662405554,0.0,0.0,20.050000026000003,10.070666666666666,54.55,10,-1.77,65.5,34.5
2022-10-02 09:00:00,52.725390850002,0.0,0.0,20.155952367857143,9.983571428571429,54.021428571428565,10,-1.74,63.8,36.2
2022-10-02 09:15:00,48.826935777776,0.0,0.0,20.38,10.586666666666668,53.93,10,-1.66,59.6,40.4
2022-10-02 09:30:00,44.796819038894,0.0,0.0,20.699259239333333,10.998666666666669,53.30333333333333,10,-1.55,53.8,46.2
2022-10-02 09:45:00,62.211122555556,0.0,0.0,20.933333304,11.424,52.93,10,-1.48,49.6,50.4
2022-10-02 10:00:00,45.443460055552,0.0,0.0,21.14246034928572,11.987142857142857,52.51428571428572,10,-1.41,45.8,54.2
2022-10-02 10:15:00,38.439295683334,0.0,0.0,21.612222242,12.328666666666669,51.67,10,-1.25,37.7,62.3
2022-10-02 10:30:00,280.88931951111203,0.0,0.0,21.98148147866667,12.521999999999998,50.8,10,-1.13,31.7,68.3
2022-10-02 10:45:00,38.922887538886,0.0,0.0,22.0555556,12.692,50.12,10,-1.11,30.8,69.2
2022-10-02 11:00:00,54.931413705558,0.0,0.0,22.0555556,12.634,49.99666666666667,10,-1.11,30.8,69.2
2022-10-02 11:15:00,62.686381377776,0.0,0.0,22.06333337,13.111333333333334,49.62,10,-1.11,30.8,69.2
2022-10-02 11:30:00,84.021639099996,0.0,0.0,22.18296296866667,13.700666666666669,49.49666666666667,10,-1.07,29.0,71.0
2022-10-02 11:45:00,53.231759511112,0.0,0.0,22.527777806,13.646,49.05,10,-0.95,24.0,76.0
2022-10-02 12:00:00,61.114222233324,0.0,0.0,22.943703683333336,14.114,48.516666666666666,10,-0.82,19.0,81.0
2022-10-02 12:15:00,72.299330227774,0.0,0.0,23.261111116,14.652666666666669,48.05,10,-0.72,15.8,84.2
2022-10-02 12:30:00,84.744110066668,0.0,0.0,23.511111084,14.881333333333334,47.516666666666666,10,-0.64,13.5,86.5
2022-10-02 12:45:00,77.344961694442,0.0,0.0,23.761111116,15.578,47.05,10,-0.56,11.6,88.4
2022-10-02 13:00:00,397.536042555548,0.0,0.0,24.01074071333333,15.778,46.516666666666666,10,-0.48,9.9,90.1
2022-10-02 13:15:00,59.04458270555,0.0,0.0,24.21111109,15.711333333333334,46.12,10,-0.42,8.7,91.3
2022-10-02 13:30:00,301.760984727774,0.0,0.0,24.372222185,16.587857142857143,46.0,10,-0.37,7.8,92.2
2022-10-02 13:45:00,69.478609677776,0.0,0.0,24.513333344,16.536,46.0,10,-0.32,7.2,92.8
2022-10-02 14:00:00,51.302114516666,0.0,0.0,24.401111075333333,16.819333333333333,46.0,10,-0.36,7.7,92.3
2022-10-02 14:15:00,36.641312188884,0.0,0.0,24.39111111,16.611333333333334,46.0,10,-0.36,7.7,92.3
2022-10-02 14:30:00,49.198032049998,0.0,0.0,24.518888908,17.426666666666666,46.0,10,-0.32,7.1,92.9
2022-10-02 14:45:00,51.037402955552,0.0,0.0,24.447777764,17.04733333333333,46.0,10,-0.34,7.5,92.5
2022-10-02 15:00:00,222.465545472222,0.0,0.0,24.260000000666665,17.317999999999998,46.00333333333333,10,-0.4,8.4,91.6
2022-10-02 15:15:00,288.676230438882,0.0,0.0,24.172222236,16.807333333333336,46.52,10,-0.43,8.8,91.2
2022-10-02 15:30:00,279.350214394446,0.0,0.0,24.087777792,16.326,47.68,10,-0.45,9.2,90.8
2022-10-02 15:45:00,52.332073349998,0.0,0.0,23.863333328,16.37666666666667,48.45,10,-0.52,10.6,89.4
2022-10-02 16:00:00,59.985378288888,0.0,0.0,23.60037038666667,16.176666666666666,48.98333333333333,10,-0.6,12.5,87.5
2022-10-02 16:15:00,128.25820288333,0.0,0.0,23.392222226,15.777333333333331,49.38,10,-0.66,14.3,85.7
2022-10-02 16:30:00,815.68764910555,0.0,0.0,23.179999984,15.646,49.50333333333333,10,-0.73,16.3,83.7
2022-10-02 16:45:00,55.071408322216,0.0,0.0,23.003333326,15.456,49.88,10,-0.79,18.0,82.0
2022-10-02 17:00:00,36.627423794442,0.0,0.0,22.758730157142857,15.053571428571429,49.767857142857146,10,-0.87,20.9,79.1
2022-10-02 17:15:00,47.399215222216,0.0,0.0,22.551111142,14.649333333333336,49.43,10,-0.94,23.6,76.4
2022-10-02 17:30:00,275.523423138886,0.0,0.0,22.292962938,14.427333333333332,49.02,10,-1.03,27.4,72.6
2022-10-02 17:45:00,61.843637372218,0.0,0.0,22.0877778,14.167333333333334,49.07,10,-1.1,30.6,69.4
2022-10-02 18:00:00,52.814831938882,0.0,0.0,21.95370371,13.905333333333331,49.7,10,-1.14,32.5,67.5
2022-10-02 18:15:00,40.241168105554,0.0,0.0,21.83111109,13.616,50.45,10,-1.18,34.3,65.7
2022-10-02 18:30:00,42.844119633328,0.0,0.0,21.702222223333333,13.384,50.98,10,-1.22,36.3,63.7
2022-10-02 18:45:00,834.245517794442,0.0,0.0,21.624444444,13.03,51.35,10,-1.25,37.5,62.5
2022-10-02 19:00:00,747.042061722216,0.0,0.0,21.6111111,12.696666666666664,54.05,10,-1.23,36.9,63.1
2022-10-02 19:15:00,299.459410077776,0.0,0.0,21.60333333,12.506666666666666,54.86,10,-1.23,36.8,63.2
2022-10-02 19:30:00,321.056046194442,0.0,0.0,21.533333356,12.314666666666666,54.03666666666666,10,-1.26,38.3,61.7
2022-10-02 19:45:00,44.645158505558,0.0,0.0,21.449999974,12.097333333333331,53.55,10,-1.29,39.9,60.1
2022-10-02 20:00:00,78.422418611108,0.0,0.0,21.367037026666665,11.799333333333331,53.02,10,-1.32,41.6,58.4
2022-10-02 20:15:00,67.296474749998,0.0,0.0,21.32555553,11.362666666666666,52.93,10,-1.34,42.3,57.7
2022-10-02 20:30:00,290.536711583326,0.0,0.0,21.255555556666664,10.992666666666668,52.52,10,-1.37,43.7,56.3
2022-10-02 20:45:00,80.76482494444,0.0,0.0,21.18000002,10.661333333333332,52.5,10,-1.39,45.1,54.9
2022-10-02 21:00:00,69.81220756665999,0.0,0.0,21.142592606666668,10.362666666666666,52.49666666666667,10,-1.41,45.8,54.2
2022-10-02 21:15:00,229.810251872214,0.0,0.0,21.10333333,10.138666666666667,52.26,10,-1.42,46.6,53.4
2022-10-02 21:30:00,556.016369572222,0.0,0.0,21.08185187,9.890666666666668,53.39666666666667,10,-1.42,46.6,53.4
2022-10-02 21:45:00,90.063619661106,0.0,0.0,21.1111111,9.708,54.38,10,-1.41,45.8,54.2
2022-10-02 22:00:00,75.891408655556,0.0,0.0,21.1111111,9.541333333333334,54.5,10,-1.4,45.8,54.2
2022-10-02 22:15:00,58.235170566664,0.0,0.0,21.10333333,9.375333333333334,54.43,10,-1.41,45.9,54.1
2022-10-02 22:30:00,48.21834918888,0.0,0.0,21.03293653,9.245714285714286,54.025,10,-1.43,47.4,52.6
2022-10-02 22:45:00,46.659244772218,0.0,0.0,21.0,9.019333333333332,54.38,10,-1.44,47.9,52.1
2022-10-02 23:00:00,114.175155211104,0.0,0.0,20.999572649230767,8.722307692307693,54.25,10,-1.44,47.9,52.1
2022-10-02 23:15:00,243.700807144444,0.0,0.0,20.947222195,8.5,54.0,10,-1.46,49.0,51.0
2022-10-02 23:30:00,82.411147955552,0.0,0.0,20.867037026666665,8.314666666666666,53.99666666666667,10,-1.49,50.5,49.5
2022-10-02 23:45:00,53.046766927778,0.0,0.0,20.82555553,8.190000000000001,53.62,10,-1.51,51.4,48.6
2022-10-03 00:00:00,27.844163972222,0.0,0.0,20.780864216666668,8.11111111111111,53.5,10,-1.52,52.2,47.8
2022-10-03 00:15:00,26.486718338886,0.0,0.0,20.73531744857143,8.107857142857142,53.5,10,-1.54,53.1,46.9
2022-10-03 00:30:00,28.23831500555,0.0,0.0,20.69814815,8.069333333333335,53.5,10,-1.55,53.8,46.2
2022-10-03 00:45:00,32.072050466664,0.0,0.0,20.658888916,8.082666666666666,53.5,10,-1.57,54.5,45.5
2022-10-03 01:00:00,50.985460649994,0.0,0.0,20.612962954,8.059333333333333,53.28333333333333,10,-1.58,55.5,44.5
2022-10-03 01:15:00,34.798330244444,0.0,0.0,20.568888920000003,8.066666666666666,53.0,10,-1.6,56.4,43.6
2022-10-03 01:30:00,28.207760627774,0.0,0.0,20.53148150666667,7.896,53.0,10,-1.61,57.1,42.9
2022-10-03 01:45:00,40.8908643,0.0,0.0,20.5,7.282,53.07,10,-1.62,57.7,42.3
2022-10-03 02:00:00,333.637487366664,0.0,0.0,20.5,7.066,53.48,10,-1.62,57.5,42.5
2022-10-03 02:15:00,75.686417022216,0.0,0.0,20.5,6.98,53.57,10,-1.62,57.5,42.5
2022-10-03 02:30:00,48.802214616662,0.0,0.0,20.5,6.879333333333333,53.98,10,-1.62,57.4,42.6
2022-10-03 02:45:00,38.371242822224,0.0,0.0,20.5,6.759230769230769,53.93461538461538,10,-1.62,57.4,42.6
2022-10-03 03:00:00,52.796776911112,0.0,0.0,20.475925906666664,6.641333333333334,53.52,10,-1.63,58.0,42.0
2022-10-03 03:15:00,67.254254238886,0.0,0.0,20.43666663,6.44,53.5,10,-1.64,58.7,41.3
2022-10-03 03:30:00,45.160138005554,0.0,0.0,20.39111112,6.375333333333333,53.5,10,-1.66,59.6,40.4
2022-10-03 03:45:00,43.508537405554,0.0,0.0,20.381111116,6.252,53.43,10,-1.66,59.8,40.2
2022-10-03 04:00:00,43.690474527778,0.0,0.0,20.335185154,6.006,53.02,10,-1.68,60.8,39.2
2022-10-03 04:15:00,57.415481188884,0.0,0.0,20.29111112,6.031999999999999,53.0,10,-1.7,61.6,38.4
2022-10-03 04:30:00,60.917007772218,0.0,0.0,20.253703706666663,6.073333333333333,53.0,10,-1.71,62.3,37.7
2022-10-03 04:45:00,43.998240149994,0.0,0.0,20.2222222,6.018,53.0,10,-1.72,62.9,37.1
2022-10-03 05:00:00,43.888522288884,0.0,0.0,20.19814815,5.741333333333333,52.78333333333333,10,-1.73,63.4,36.6
2022-10-03 05:15:00,269.15923336666,0.0,0.0,20.1666667,5.466666666666667,52.5,10,-1.74,64.0,36.0
2022-10-03 05:30:00,62.544998216662,0.0,0.0,20.142592606666668,5.208666666666667,52.5,10,-1.75,64.5,35.5
2022-10-03 05:45:00,54.677257438882,0.0,0.0,20.1111111,5.034666666666666,52.5,10,-1.76,65.0,35.0
2022-10-03 06:00:00,42.654682761106,0.0,0.0,20.11074073,4.917333333333334,52.5,10,-1.76,65.0,35.0
2022-10-03 06:15:00,42.752456616662,0.0,0.0,20.068888920000003,5.151333333333333,52.5,10,-1.78,65.8,34.2
2022-10-03 06:30:00,45.469014616662,0.0,0.0,20.03148150666667,5.117999999999999,52.5,10,-1.79,66.5,33.5
2022-10-03 06:45:00,61.571703816662,0.0,0.0,20.0,4.885,52.44642857142857,10,-1.8,67.0,33.0
2022-10-03 07:00:00,47.867807494442,0.0,0.0,20.0,4.992666666666667,52.23333333333333,10,-1.8,67.1,32.900000000000006
2022-10-03 07:15:00,42.702458633328,0.0,0.0,19.992222216,4.928,52.12,10,-1.81,67.3,32.7
2022-10-03 07:30:00,44.069626211104,0.0,0.0,19.946666624,4.855333333333333,52.0,10,-1.82,68.1,31.900000000000006
2022-10-03 07:45:00,52.443735633328,0.0,0.0,19.93666663,5.166666666666667,52.0,10,-1.82,68.3,31.700000000000003
2022-10-03 08:00:00,65.428771761106,0.0,0.0,19.89148149,5.792,51.99333333333333,10,-1.84,69.1,30.900000000000006
2022-10-03 08:15:00,40.528101161106,0.0,0.0,19.946666648,6.252666666666667,51.31,10,-1.83,68.3,31.700000000000003
2022-10-03 08:30:00,38.141807633332,0.0,0.0,20.14925929066667,6.84,51.26,10,-1.76,64.7,35.3
2022-10-03 08:45:00,50.919907688884,0.0,0.0,20.54404765357143,7.952142857142857,50.61071428571428,10,-1.62,57.6,42.4
2022-10-03 09:00:00,281.445963994442,0.0,0.0,20.996296318,9.011333333333337,50.27666666666666,10,-1.47,49.2,50.8
2022-10-03 09:15:00,34.401957333328,0.0,0.0,21.22444443866667,9.507333333333332,49.193333333333335,10,-1.4,45.4,54.6
2022-10-03 09:30:00,26.502273183334,0.0,0.0,21.37777778666667,9.633333333333333,48.53333333333333,10,-1.35,42.8,57.2
2022-10-03 09:45:00,26.415609966668,0.0,0.0,21.544444482000003,10.105333333333334,48.080000000000005,10,-1.29,40.0,60.0
2022-10-03 10:00:00,32.844519500000004,0.0,0.0,21.71148151,10.134666666666668,47.78,10,-1.24,37.2,62.8
2022-10-03 10:15:00,58.029900927778,0.0,0.0,21.927777754,10.27,47.05,10,-1.17,33.7,66.3
2022-10-03 10:30:00,38.428185077776,0.0,0.0,22.226666664,10.904,46.3,10,-1.07,29.2,70.8
2022-10-03 10:45:00,27.420847688884,0.0,0.0,22.631111136,11.552,45.55,10,-0.94,23.5,76.5
2022-10-03 11:00:00,28.31747850555,0.0,0.0,22.904444432666665,11.478,44.80333333333333,10,-0.85,20.4,79.6
2022-10-03 11:15:00,40.577265861106,0.0,0.0,23.00222221,11.689333333333334,44.43,10,-0.82,19.3,80.7
2022-10-03 11:30:00,43.644643177772,0.0,0.0,23.13074074933333,11.714666666666666,44.02,10,-0.79,18.0,82.0
2022-10-03 11:45:00,26.406165994442,0.0,0.0,23.182222254,11.996666666666666,44.0,10,-0.77,17.5,82.5
2022-10-03 12:00:00,26.747541172222,0.0,0.0,23.346296290666665,11.924666666666669,43.78333333333333,10,-0.72,15.8,84.2
2022-10-03 12:15:00,26.38088930555,0.0,0.0,23.536666682,12.182,43.43,10,-0.66,14.1,85.9
2022-10-03 12:30:00,273.051855355552,0.0,0.0,23.65666665333333,12.334666666666667,43.016666666666666,10,-0.62,13.1,86.9
2022-10-03 12:45:00,36.637701216662,0.0,0.0,23.664444466000003,12.706,42.62,10,-0.62,13.1,86.9
2022-10-03 13:00:00,26.160064788884,0.0,0.0,23.51148148733333,12.971333333333332,42.71666666666667,10,-0.67,14.5,85.5
2022-10-03 13:15:00,26.972532205554,0.0,0.0,23.40999999,12.744,43.0,10,-0.7,15.4,84.6
2022-10-03 13:30:00,33.036178633328,0.0,0.0,23.46629627333333,13.386666666666668,42.78333333333333,10,-0.69,14.9,85.1
2022-10-03 13:45:00,49.888282255552,0.0,0.0,23.5,13.304666666666666,42.5,10,-0.68,14.6,85.4
2022-10-03 14:00:00,61.626423894438005,0.0,0.0,23.45259259733333,13.178,42.50333333333333,10,-0.69,15.1,84.9
2022-10-03 14:15:00,26.920312127774,0.0,0.0,23.48888889,13.56,42.88,10,-0.68,14.6,85.4
2022-10-03 14:30:00,29.124946072222,0.0,0.0,23.606296286,13.804666666666666,43.0,10,-0.64,13.6,86.4
2022-10-03 14:45:00,50.064941805554,0.0,0.0,23.561111136,13.802666666666664,43.0,10,-0.65,14.0,86.0
2022-10-03 15:00:00,57.545753777772,0.0,0.0,23.478148130666668,13.914,43.0,10,-0.68,14.7,85.3
2022-10-03 15:15:00,43.380764833328,0.0,0.0,23.43666663,14.214,42.93,10,-0.69,15.1,84.9
2022-10-03 15:30:00,363.11825252222,0.0,0.0,23.317777772666663,14.456666666666669,42.736666666666665,10,-0.73,16.3,83.7
2022-10-03 15:45:00,642.292085055556,0.0,0.0,23.080000016,14.227333333333332,43.28,10,-0.81,18.7,81.3
2022-10-03 16:00:00,467.806564722224,0.0,0.0,22.923703686666663,14.219333333333331,45.14,10,-0.84,20.1,79.9
2022-10-03 16:15:00,721.0342130277779,0.0,0.0,22.746666654,14.018666666666666,46.09,10,-0.9,21.9,78.1
2022-10-03 16:30:00,43.847690588884,0.0,0.0,22.56666666,13.784666666666668,47.65333333333333,10,-0.95,23.9,76.1
2022-10-03 16:45:00,317.440079755552,0.0,0.0,22.392222226,13.904666666666666,47.55,10,-1.01,26.4,73.6
2022-10-03 17:00:00,35.955228549994004,0.0,0.0,22.179629613333336,13.920666666666667,47.02,10,-1.08,29.7,70.3
2022-10-03 17:15:00,301.810427166664,0.0,0.0,21.968888854,13.820666666666666,46.93,10,-1.16,33.1,66.9
2022-10-03 17:30:00,27.103915983326,0.0,0.0,21.78888886,13.530666666666669,46.736666666666665,10,-1.22,36.2,63.8
2022-10-03 17:45:00,26.96419930555,0.0,0.0,21.629999994,13.299333333333331,47.07,10,-1.27,38.8,61.2
2022-10-03 18:00:00,26.62226848333,0.0,0.0,21.50925926333333,13.03,47.48,10,-1.31,40.8,59.2
2022-10-03 18:15:00,49.555517833328,0.0,0.0,21.394444436,12.756666666666666,47.57,10,-1.35,42.8,57.2
2022-10-03 18:30:00,34.672224255552,0.0,0.0,21.31111110333333,12.58,47.98,10,-1.38,44.2,55.8
2022-10-03 18:45:00,26.765040672214,0.0,0.0,21.235555544,12.467999999999998,48.07,10,-1.4,45.5,54.5
2022-10-03 19:00:00,261.829248761106,0.0,0.0,21.19777777933333,12.376666666666669,48.48,10,-1.41,46.1,53.9
2022-10-03 19:15:00,41.719442505546,0.0,0.0,21.116666674,12.223333333333333,48.5,10,-1.44,47.6,52.4
2022-10-03 19:30:00,44.33600440555,0.0,0.0,21.057407449333333,11.902666666666669,48.50333333333333,10,-1.46,48.7,51.3
2022-10-03 19:45:00,26.78559544999,0.0,0.0,21.013333344,11.59,48.88,10,-1.47,49.4,50.6
2022-10-03 20:00:00,26.38922230555,0.0,0.0,20.975925906666664,11.338666666666663,49.0,10,-1.48,50.0,50.0
2022-10-03 20:15:00,29.916859044436,0.0,0.0,20.93666663,10.944,49.0,10,-1.5,50.8,49.2
2022-10-03 20:30:00,49.198587661106,0.0,0.0,20.867037026666665,10.679333333333334,49.0,10,-1.52,52.1,47.9
2022-10-03 20:45:00,35.22692436666,0.0,0.0,20.8333333,10.499333333333334,49.07,10,-1.53,52.7,47.3
2022-10-03 21:00:00,58.340721977772,0.0,0.0,20.8333333,10.256,50.13333333333333,10,-1.53,52.3,47.7
2022-10-03 21:15:00,75.554755422224,0.0,0.0,20.8333333,10.142,51.38,10,-1.52,51.9,48.1
2022-10-03 21:30:00,63.351910305554,0.0,0.0,20.83296293,10.280666666666669,51.28,10,-1.52,52.0,48.0
2022-10-03 21:45:00,295.395406011108,0.0,0.0,20.783333336,10.374,50.62,10,-1.54,53.1,46.9
2022-10-03 22:00:00,67.260920638886,0.0,0.0,20.724074054000003,10.354,50.5,10,-1.56,54.3,45.7
2022-10-03 22:15:00,64.710467177772,0.0,0.0,20.68000002,10.300666666666666,50.5,10,-1.58,55.1,44.9
2022-10-03 22:30:00,42.011652999992,0.0,0.0,20.66629632933333,10.252,50.49666666666667,10,-1.58,55.4,44.6
2022-10-03 22:45:00,41.507784105554,0.0,0.0,20.624444444,9.896,50.12,10,-1.6,56.3,43.7
2022-10-03 23:00:00,41.86304774444,0.0,0.0,20.58703705,9.258666666666668,50.0,10,-1.61,57.0,43.0
2022-10-03 23:15:00,60.34341966666,0.0,0.0,20.54722226,9.0,50.075,10,-1.63,57.7,42.3
2022-10-03 23:30:00,55.118628716658,0.0,0.0,20.502222224,8.831333333333333,50.47666666666667,10,-1.64,58.4,41.6
2022-10-03 23:45:00,53.585634438882,0.0,0.0,20.492222216,8.796666666666665,50.12,10,-1.64,58.7,41.3
2022-10-04 00:00:00,39.528418999992,0.0,0.0,20.41709400076923,8.783846153846154,50.0,10,-1.67,60.2,39.8
2022-10-04 00:15:00,53.117597611104,0.0,0.0,20.3888889,8.704,50.0,10,-1.68,60.7,39.3
2022-10-04 00:30:00,163.20708262222,0.0,0.0,20.36481480666667,8.308,50.21333333333334,10,-1.69,61.1,38.9
2022-10-04 00:45:00,167.023041194438,0.0,0.0,20.3333333,8.08,50.190000000000005,10,-1.7,61.7,38.3
2022-10-04 01:00:00,42.121648633324,0.0,0.0,20.3333333,8.150666666666666,50.263333333333335,10,-1.7,61.6,38.4
2022-10-04 01:15:00,44.196287861102,0.0,0.0,20.32555553,8.223333333333333,50.0,10,-1.7,61.9,38.1
2022-10-04 01:30:00,65.221002322216,0.0,0.0,20.28000002,8.272666666666668,50.21666666666667,10,-1.72,62.6,37.4
2022-10-04 01:45:00,54.270884761106,0.0,0.0,20.2777778,8.101428571428572,50.5,10,-1.72,62.6,37.4
2022-10-04 02:00:00,44.17323316666,0.0,0.0,20.2777778,7.992,50.5,10,-1.72,62.6,37.4
2022-10-04 02:15:00,28.916899044436,0.0,0.0,20.270000016,7.947999999999999,50.5,10,-1.72,62.7,37.3
2022-10-04 02:30:00,30.540445199992,0.0,0.0,20.224358954615383,8.017692307692307,50.5,10,-1.73,63.6,36.4
2022-10-04 02:45:00,48.877489388884,0.0,0.0,20.18000002,8.090666666666667,50.5,10,-1.75,64.4,35.599999999999994
2022-10-04 03:00:00,25.50259118888,0.0,0.0,20.1666667,7.931333333333333,50.5,10,-1.75,64.6,35.400000000000006
2022-10-04 03:15:00,252.057139827766,0.0,0.0,20.158888916,7.893333333333333,50.5,10,-1.76,64.8,35.2
2022-10-04 03:30:00,24.414857083318,0.0,0.0,20.113333324,7.803333333333333,50.5,10,-1.77,65.6,34.400000000000006
2022-10-04 03:45:00,43.702418549998,0.0,0.0,20.10333333,7.682666666666666,50.5,10,-1.78,65.8,34.2
2022-10-04 04:00:00,32.148158622216,0.0,0.0,20.05777782,7.7,50.5,10,-1.79,66.6,33.400000000000006
2022-10-04 04:15:00,22.63270598888,0.0,0.0,20.0555556,7.759333333333333,50.5,10,-1.79,66.6,33.400000000000006
2022-10-04 04:30:00,22.647149844436,0.0,0.0,20.03148150666667,7.923333333333334,50.5,10,-1.8,67.1,32.900000000000006
2022-10-04 04:45:00,30.751547772218,0.0,0.0,20.0,7.874,50.5,10,-1.81,67.6,32.400000000000006
2022-10-04 05:00:00,44.500997772218,0.0,0.0,19.99962962933333,7.796666666666667,50.5,10,-1.81,67.6,32.400000000000006
2022-10-04 05:15:00,21.420809933328,0.0,0.0,19.957777744,7.768,50.5,10,-1.83,68.4,31.599999999999994
2022-10-04 05:30:00,21.60719134444,0.0,0.0,19.9444444,7.765333333333333,50.5,10,-1.83,68.6,31.400000000000006
2022-10-04 05:45:00,21.50552866111,0.0,0.0,19.9444444,7.846,50.5,10,-1.83,68.6,31.400000000000006
2022-10-04 06:00:00,38.733172827778,0.0,0.0,19.94407403,7.903333333333333,50.5,10,-1.83,68.6,31.400000000000006
2022-10-04 06:15:00,34.215298,0.0,0.0,19.90222222,8.16,50.5,10,-1.85,69.3,30.700000000000003
2022-10-04 06:30:00,21.58802527778,0.0,0.0,19.8888889,7.991333333333333,50.5,10,-1.85,69.6,30.400000000000006
2022-10-04 06:45:00,26.68698814444,0.0,0.0,19.881111116,7.818,50.5,10,-1.85,69.7,30.299999999999997
2022-10-04 07:00:00,28.925509799992,0.0,0.0,19.835555524,7.593999999999999,50.5,10,-1.87,70.5,29.5
2022-10-04 07:15:00,242.549742138886,0.0,0.0,19.8333333,7.667333333333334,50.5,10,-1.87,70.5,29.5
2022-10-04 07:30:00,109.555062055556,0.0,0.0,19.8333333,7.634,50.93,10,-1.87,70.4,29.599999999999994
2022-10-04 07:45:00,36.33660206111,0.0,0.0,19.8333333,7.546,51.12,10,-1.87,70.3,29.700000000000003
2022-10-04 08:00:00,35.32692011667,0.0,0.0,19.83296293,7.822666666666667,51.0,10,-1.87,70.4,29.599999999999994
2022-10-04 08:15:00,35.395528605554,0.0,0.0,19.79111112,7.988666666666666,51.0,10,-1.88,71.1,28.900000000000006
2022-10-04 08:30:00,56.02553672222,0.0,0.0,19.7777778,8.418,51.0,10,-1.89,71.3,28.700000000000003
2022-10-04 08:45:00,43.733250566668,0.0,0.0,19.7777778,8.909333333333333,51.0,10,-1.89,71.3,28.700000000000003
2022-10-04 09:00:00,34.68166809445,0.0,0.0,19.7777778,9.396,51.0,10,-1.89,71.3,28.700000000000003
2022-10-04 09:15:00,32.462312555556,0.0,0.0,19.7777778,9.825,51.0,10,-1.89,71.3,28.700000000000003
2022-10-04 09:30:00,40.363107527782,0.0,0.0,19.7777778,10.118666666666666,51.0,10,-1.89,71.3,28.700000000000003
2022-10-04 09:45:00,56.945777711108,0.0,0.0,19.770000016,10.146,51.0,10,-1.89,71.5,28.5
2022-10-04 10:00:00,30.226846361114,0.0,0.0,19.748148146666665,10.391333333333334,51.0,10,-1.9,71.8,28.200000000000003
2022-10-04 10:15:00,20.574732461114,0.0,0.0,19.735555544,10.89,51.0,10,-1.9,72.0,28.0
2022-10-04 10:30:00,20.397795022228,0.0,0.0,19.7222222,11.108666666666666,51.0,10,-1.9,72.3,27.700000000000003
2022-10-04 10:45:00,108.438717827778,0.0,0.0,19.7222222,11.222,51.07,10,-1.9,72.3,27.700000000000003
2022-10-04 11:00:00,103.242536916662,0.0,0.0,19.722592570666663,11.258,52.126666666666665,10,-1.9,72.0,28.0
2022-10-04 11:15:00,715.64081780555,0.0,0.0,19.76666668,11.749285714285715,52.45,10,-1.88,71.1,28.900000000000006
2022-10-04 11:30:00,130.528112,0.0,0.0,19.802222220666668,11.930666666666667,51.32333333333334,10,-1.88,70.8,29.200000000000003
2022-10-04 11:45:00,33.047567177768,0.0,0.0,19.898888894,12.063333333333334,51.07,10,-1.84,69.2,30.799999999999997
2022-10-04 12:00:00,38.000146749994,0.0,0.0,20.098148186,12.168,51.48,10,-1.77,65.6,34.400000000000006
2022-10-04 12:15:00,293.971296444436,0.0,0.0,20.316666654,12.512,51.43,10,-1.7,61.6,38.4
2022-10-04 12:30:00,25.13427250555,0.0,0.0,20.51777779533333,12.883333333333333,50.80333333333333,10,-1.63,58.1,41.9
2022-10-04 12:45:00,25.163715811104,0.0,0.0,20.59777778,12.982,50.5,10,-1.61,56.6,43.4
2022-10-04 13:00:00,28.60052276666,0.0,0.0,20.635925934,12.714666666666666,50.50333333333333,10,-1.59,55.9,44.1
2022-10-04 13:15:00,46.660078038886,0.0,0.0,20.76666669,12.829333333333333,50.81,10,-1.55,53.4,46.6
2022-10-04 13:30:00,34.173633199992,0.0,0.0,20.95777780333333,13.203333333333337,50.516666666666666,10,-1.48,49.9,50.1
2022-10-04 13:45:00,25.12149526666,0.0,0.0,21.19777777,13.343333333333334,50.12,10,-1.4,45.6,54.4
