timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,month,hour,dow,hour_sin,hour_cos,dow_sin,dow_cos,Tin_target,hvac_mode,PMV,PPD,Overall_Comfort,Tout_minus_Tin,Tout_diff,Tin_diff,Tout_lag1,Tout_fut1
2022-09-22 06:15:00,26.696432116666,0.0,0.0,22.11074073,16.76,70.28333333333333,9,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,22.068888920000003,0,0.06,5.1,94.9,-5.350740729999998,-0.12799999999999656,-0.000370369999998843,16.887999999999998,16.686
2022-09-22 06:30:00,44.03129434444,0.0,0.0,22.068888920000003,16.686,70.0,9,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,22.055185229333336,0,0.04,5.0,95.0,-5.382888920000003,-0.07400000000000162,-0.04185180999999716,16.76,16.57133333333333
2022-09-22 06:45:00,16.770995816666,0.0,0.0,22.055185229333336,16.57133333333333,70.0,9,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,22.013333344,0,0.04,5.0,95.0,-5.4838518960000044,-0.11466666666666825,-0.013703690666666546,16.686,16.409333333333333
2022-09-22 07:00:00,45.373185049998,0.0,0.0,22.013333344,16.409333333333333,70.0,9,7,3,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,21.99962962933333,0,0.03,5.0,95.0,-5.604000010666667,-0.16199999999999903,-0.041851885333336725,16.57133333333333,16.245333333333335
2022-09-22 07:15:00,23.662942511104,0.0,0.0,21.99962962933333,16.245333333333335,69.99666666666667,9,7,3,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,21.957777744,0,0.03,5.0,95.0,-5.754296295999996,-0.16399999999999793,-0.013703714666668532,16.409333333333333,16.041999999999998
2022-09-22 07:30:00,44.0512937111,0.0,0.0,21.957777744,16.041999999999998,69.61999999999999,9,7,3,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,21.94407403,0,0.01,5.0,95.0,-5.915777744000003,-0.2033333333333367,-0.04185188533332962,16.245333333333335,15.943333333333332
2022-09-22 07:45:00,60.888675555552,0.0,0.0,21.94407403,15.943333333333332,69.5,9,7,3,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,21.90222222,0,0.01,5.0,95.0,-6.000740696666668,-0.09866666666666646,-0.01370371400000181,16.041999999999998,15.786666666666664
2022-09-22 08:00:00,48.072799327774,0.0,0.0,21.90222222,15.786666666666664,69.43,9,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,21.888518529333336,0,-0.0,5.0,95.0,-6.115555553333335,-0.15666666666666806,-0.04185181000000071,15.943333333333332,15.866
2022-09-22 08:15:00,61.982242877776,0.0,0.0,21.888518529333336,15.866,69.02,9,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,21.846666644,0,-0.01,5.0,95.0,-6.022518529333336,0.07933333333333614,-0.013703690666662993,15.786666666666664,16.056666666666665
2022-09-22 08:30:00,41.411954655552,0.0,0.0,21.846666644,16.056666666666665,69.0,9,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,21.80962962,0,-0.02,5.0,95.0,-5.789999977333334,0.1906666666666652,-0.041851885333336725,15.866,16.162
2022-09-22 08:45:00,503.809569161106,0.0,0.0,21.80962962,16.162,69.00666666666666,9,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,21.827777764,0,-0.03,5.0,95.0,-5.64762962,0.10533333333333417,-0.037037023999999974,16.056666666666665,16.122666666666667
2022-09-22 09:00:00,542.851340694442,0.0,0.0,21.827777764,16.122666666666667,69.76,9,9,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,21.88777778733333,0,-0.02,5.0,95.0,-5.705111097333333,-0.039333333333331666,0.01814814400000131,16.162,16.245333333333335
2022-09-22 09:15:00,348.73160584444,0.0,0.0,21.88777778733333,16.245333333333335,69.78333333333333,9,9,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,22.035317495714285,0,-0.0,5.0,95.0,-5.642444453999996,0.12266666666666737,0.06000002333333043,16.122666666666667,16.675714285714285
2022-09-22 09:30:00,51.464330361106,0.0,0.0,22.035317495714285,16.675714285714285,69.425,9,9,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,22.260370394666666,0,0.03,5.0,95.0,-5.3596032099999995,0.43038095238095053,0.14753970838095398,16.245333333333335,17.112000000000002
2022-09-22 09:45:00,28.462750394442,0.0,0.0,22.260370394666666,17.112000000000002,68.79666666666667,9,9,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,22.631111136,0,0.08,5.1,94.9,-5.148370394666664,0.4362857142857166,0.2250528989523808,16.675714285714285,17.545333333333335
2022-09-22 10:00:00,52.838997672214,0.0,0.0,22.631111136,17.545333333333335,67.6,9,10,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,22.880740752666668,0,0.17,5.6,94.4,-5.085777802666666,0.43333333333333357,0.3707407413333357,17.112000000000002,17.583333333333332
2022-09-22 10:15:00,26.861703338886,0.0,0.0,22.880740752666668,17.583333333333332,66.53333333333333,9,10,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,22.98888889,0,0.22,6.0,94.0,-5.297407419333336,0.0379999999999967,0.24962961666666672,17.545333333333335,17.641333333333332
2022-09-22 10:30:00,39.78396424444,0.0,0.0,22.98888889,17.641333333333332,65.67,9,10,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,23.03407404933333,0,0.24,6.2,93.8,-5.347555556666666,0.05799999999999983,0.1081481373333304,17.583333333333332,16.062
2022-09-22 10:45:00,42.512466199996,0.0,0.0,23.03407404933333,16.062,65.02,9,10,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,22.917777774,0,0.25,6.3,93.7,-6.9720740493333295,-1.5793333333333308,0.045185159333332336,17.641333333333332,15.757333333333332
2022-09-22 11:00:00,295.291521249998,0.0,0.0,22.917777774,15.757333333333332,65.0,9,11,3,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,23.04407407,0,0.22,6.0,94.0,-7.160444440666669,-0.30466666666666953,-0.11629627533332965,16.062,16.320666666666668
2022-09-22 11:15:00,261.824804538882,0.0,0.0,23.04407407,16.320666666666668,65.0,9,11,3,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,23.200000018,0,0.25,6.3,93.7,-6.723407403333333,0.5633333333333361,0.12629629599999959,15.757333333333332,16.985333333333333
2022-09-22 11:30:00,1103.910008649994,0.0,0.0,23.200000018,16.985333333333333,64.93,9,11,3,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,23.534444441,0,0.29,6.8,93.2,-6.214666684666668,0.6646666666666654,0.15592594800000015,16.320666666666668,16.602
2022-09-22 11:45:00,362.21967746666,0.0,0.0,23.534444441,16.602,64.30333333333333,9,11,3,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,23.561111105,0,0.37,7.9,92.1,-6.932444441000001,-0.38333333333333286,0.33444442300000077,16.985333333333333,15.625333333333334
2022-09-22 12:00:00,49.759398511108,0.0,0.0,23.561111105,15.625333333333334,64.0,9,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,23.670370374666668,0,0.38,8.0,92.0,-7.935777771666665,-0.9766666666666666,0.026666663999996842,16.602,16.139333333333333
2022-09-22 12:15:00,23.356843538886,0.0,0.0,23.670370374666668,16.139333333333333,63.56666666666667,9,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,23.83111109,0,0.4,8.4,91.6,-7.5310370413333345,0.5139999999999993,0.10925926966666921,15.625333333333334,15.355333333333334
2022-09-22 12:30:00,336.067945761106,0.0,0.0,23.83111109,15.355333333333334,63.0,9,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,23.72814812533333,0,0.44,9.0,91.0,-8.475777756666666,-0.7839999999999989,0.16074071533333267,16.139333333333333,15.4
2022-09-22 12:45:00,45.156527133328,0.0,0.0,23.72814812533333,15.4,62.99666666666667,9,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,23.875555518,0,0.41,8.6,91.4,-8.32814812533333,0.04466666666666619,-0.10296296466666988,15.355333333333334,15.23
2022-09-22 13:00:00,16.185741427777998,0.0,0.0,23.875555518,15.23,62.55,9,13,3,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,23.910740721333333,0,0.45,9.2,90.8,-8.645555517999998,-0.16999999999999993,0.14740739266666836,15.4,14.944666666666668
2022-09-22 13:15:00,42.708569438886,0.0,0.0,23.910740721333333,14.944666666666668,62.016666666666666,9,13,3,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,24.084444436,0,0.45,9.3,90.7,-8.966074054666665,-0.2853333333333321,0.035185203333334414,15.23,15.430666666666667
2022-09-22 13:30:00,30.663217972218,0.0,0.0,24.084444436,15.430666666666667,61.55,9,13,3,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,24.08740742,0,0.49,10.0,90.0,-8.653777769333331,0.4859999999999989,0.17370371466666512,14.944666666666668,15.832666666666666
2022-09-22 13:45:00,25.913130149998,0.0,0.0,24.08740742,15.832666666666666,61.02,9,13,3,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,24.09000001,0,0.49,10.0,90.0,-8.254740753333335,0.40199999999999925,0.002962984000003388,15.430666666666667,16.136666666666667
2022-09-22 14:00:00,47.661426833332,0.0,0.0,24.09000001,16.136666666666667,60.93,9,14,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,23.961851860666663,0,0.49,10.0,90.0,-7.953333343333334,0.30400000000000027,0.0025925899999990065,15.832666666666666,14.986
2022-09-22 14:15:00,16.071857116666,0.0,0.0,23.961851860666663,14.986,60.52333333333333,9,14,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,23.89111111,0,0.45,9.3,90.7,-8.975851860666662,-1.150666666666666,-0.12814814933333807,16.136666666666667,15.021999999999998
2022-09-22 14:30:00,41.290848416662,0.0,0.0,23.89111111,15.021999999999998,60.88,9,14,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,23.921851838,0,0.44,9.0,91.0,-8.869111110000002,0.03599999999999781,-0.07074075066666197,14.986,15.108
2022-09-22 14:45:00,31.342357355556,0.0,0.0,23.921851838,15.108,61.00333333333333,9,14,3,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,23.63333332,0,0.45,9.2,90.8,-8.813851837999998,0.08600000000000207,0.03074072799999783,15.021999999999998,14.654666666666666
2022-09-22 15:00:00,26.192563372222,0.0,0.0,23.63333332,14.654666666666666,61.38,9,15,3,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,23.348888904,0,0.38,8.0,92.0,-8.978666653333333,-0.4533333333333349,-0.28851851800000006,15.108,14.197333333333336
2022-09-22 15:15:00,44.904037249994,0.0,0.0,23.348888904,14.197333333333336,61.72,9,15,3,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,23.170000026,0,0.31,7.0,93.0,-9.151555570666662,-0.45733333333332915,-0.2844444159999995,14.654666666666666,14.358666666666666
2022-09-22 15:30:00,290.716704233332,0.0,0.0,23.170000026,14.358666666666666,62.38,9,15,3,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,22.957777784,0,0.27,6.5,93.5,-8.811333359333334,0.16133333333332978,-0.17888887799999864,14.197333333333336,14.144
2022-09-22 15:45:00,47.909194705554,0.0,0.0,22.957777784,14.144,62.49666666666667,9,15,3,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,22.78888891,0,0.22,6.0,94.0,-8.813777784000001,-0.21466666666666612,-0.21222224199999928,14.358666666666666,14.096666666666666
2022-09-22 16:00:00,38.481516277776,0.0,0.0,22.78888891,14.096666666666666,62.12,9,16,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,22.64629631,0,0.17,5.6,94.4,-8.692222243333335,-0.04733333333333434,-0.1688888740000003,14.144,14.263333333333332
2022-09-22 16:15:00,42.492466949998,0.0,0.0,22.64629631,14.263333333333332,62.0,9,16,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,22.51888888,0,0.14,5.4,94.6,-8.382962976666668,0.16666666666666607,-0.1425926000000004,14.096666666666666,14.466666666666669
2022-09-22 16:30:00,49.581905594442,0.0,0.0,22.51888888,14.466666666666669,62.0,9,16,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,22.42222220333333,0,0.1,5.2,94.8,-8.05222221333333,0.2033333333333367,-0.12740743000000165,14.263333333333332,14.428
2022-09-22 16:45:00,26.207840661106,0.0,0.0,22.42222220333333,14.428,61.78333333333333,9,16,3,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,22.338888874,0,0.08,5.1,94.9,-7.9942222033333294,-0.03866666666666774,-0.0966666766666684,14.466666666666669,14.843333333333334
2022-09-22 17:00:00,53.796736761118,0.0,0.0,22.338888874,14.843333333333334,61.5,9,17,3,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,22.25592592666667,0,0.06,5.1,94.9,-7.495555540666665,0.4153333333333329,-0.08333332933333182,14.428,14.568
2022-09-22 17:15:00,25.011499599996,0.0,0.0,22.25592592666667,14.568,61.5,9,17,3,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,22.21444443,0,0.04,5.0,95.0,-7.68792592666667,-0.2753333333333341,-0.08296294733332843,14.843333333333334,14.127333333333333
2022-09-22 17:30:00,40.160338088884,0.0,0.0,22.21444443,14.127333333333333,61.5,9,17,3,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,22.144814826666668,0,0.03,5.0,95.0,-8.087111096666668,-0.440666666666667,-0.04148149666666967,14.568,12.785333333333334
2022-09-22 17:45:00,33.023401211112,0.0,0.0,22.144814826666668,12.785333333333334,61.5,9,17,3,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,22.10333333,0,0.01,5.0,95.0,-9.359481493333334,-1.3419999999999987,-0.06962960333333257,14.127333333333333,12.466
2022-09-22 18:00:00,26.685321444444,0.0,0.0,22.10333333,12.466,61.5,9,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,22.033703726666666,0,-0.0,5.0,95.0,-9.637333330000002,-0.3193333333333346,-0.04148149666666612,12.785333333333334,12.31
2022-09-22 18:15:00,43.559646527774,0.0,0.0,22.033703726666666,12.31,61.5,9,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,21.992222216,0,-0.02,5.0,95.0,-9.723703726666665,-0.1559999999999988,-0.06962960333333612,12.466,12.432
2022-09-22 18:30:00,16.45073086111,0.0,0.0,21.992222216,12.432,61.5,9,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,21.946296254,0,-0.03,5.0,95.0,-9.560222215999998,0.12199999999999989,-0.041481510666667276,12.31,12.445333333333334
2022-09-22 18:45:00,48.093353988888,0.0,0.0,21.946296254,12.445333333333334,61.71666666666667,9,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,21.90222222,0,-0.04,5.0,95.0,-9.500962920666666,0.013333333333333641,-0.04592596199999832,12.432,12.436666666666666
2022-09-22 19:00:00,24.453188633328,0.0,0.0,21.90222222,12.436666666666666,62.0,9,19,3,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,21.888518529333336,0,-0.05,5.0,95.0,-9.465555553333333,-0.008666666666668377,-0.044074034000001205,12.445333333333334,12.448
2022-09-22 19:15:00,37.618495216666,0.0,0.0,21.888518529333336,12.448,62.0,9,19,3,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,21.838888874,0,-0.05,5.1,94.9,-9.440518529333335,0.01133333333333475,-0.013703690666662993,12.436666666666666,12.078
2022-09-22 19:30:00,35.369696272222,0.0,0.0,21.838888874,12.078,62.0,9,19,3,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,21.779629649333334,0,-0.06,5.1,94.9,-9.760888873999999,-0.370000000000001,-0.0496296553333373,12.448,11.696
2022-09-22 19:45:00,33.678930722216,0.0,0.0,21.779629649333334,11.696,62.0,9,19,3,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,21.735555544,0,-0.08,5.1,94.9,-10.083629649333334,-0.3819999999999997,-0.05925922466666478,12.078,11.269333333333332
2022-09-22 20:00:00,54.341159833324,0.0,0.0,21.735555544,11.269333333333332,62.0,9,20,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,21.69777777933333,0,-0.09,5.2,94.8,-10.466222210666668,-0.42666666666666764,-0.044074105333333335,11.696,11.232
2022-09-22 20:15:00,332.68141446111,0.0,0.0,21.69777777933333,11.232,61.77666666666666,9,20,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,21.616666674,0,-0.1,5.2,94.8,-10.46577777933333,-0.037333333333332774,-0.03777776466667149,11.269333333333332,11.271999999999998
2022-09-22 20:30:00,52.232910783326,0.0,0.0,21.616666674,11.271999999999998,60.74,9,20,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,21.533333356,0,-0.13,5.3,94.7,-10.344666674000003,0.03999999999999915,-0.08111110533332777,11.232,11.28
2022-09-22 20:45:00,38.462905905554,0.0,0.0,21.533333356,11.28,60.28,9,20,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,21.449999974,0,-0.15,5.5,94.5,-10.253333356,0.008000000000000895,-0.0833333180000011,11.271999999999998,11.232666666666669
2022-09-22 21:00:00,56.495240216662,0.0,0.0,21.449999974,11.232666666666669,59.62,9,21,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,21.367037026666665,0,-0.17,5.6,94.4,-10.217333307333332,-0.047333333333330785,-0.08333338199999929,11.28,11.138
2022-09-22 21:15:00,48.412230233328,0.0,0.0,21.367037026666665,11.138,59.49666666666667,9,21,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,21.32555553,0,-0.19,5.8,94.2,-10.229037026666665,-0.09466666666666868,-0.08296294733333553,11.232666666666669,11.079333333333333
2022-09-22 21:30:00,23.72182900555,0.0,0.0,21.32555553,11.079333333333333,59.12,9,21,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,21.279629649333334,0,-0.21,5.9,94.1,-10.246222196666666,-0.05866666666666731,-0.04148149666666612,11.138,11.058666666666666
2022-09-22 21:45:00,52.650949444444,0.0,0.0,21.279629649333334,11.058666666666666,58.99666666666667,9,21,3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,21.227777774,0,-0.22,6.0,94.0,-10.220962982666668,-0.020666666666667055,-0.045925880666665364,11.079333333333333,10.829333333333333
2022-09-22 22:00:00,36.087445261114,0.0,0.0,21.227777774,10.829333333333333,58.62,9,22,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,21.144814826666668,0,-0.23,6.1,93.9,-10.398444440666667,-0.22933333333333294,-0.05185187533333391,11.058666666666666,10.642
2022-09-22 22:15:00,32.91896102222,0.0,0.0,21.144814826666668,10.642,58.49666666666667,9,22,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,21.10333333,0,-0.25,6.3,93.7,-10.502814826666668,-0.18733333333333313,-0.08296294733333198,10.829333333333333,10.52
2022-09-22 22:30:00,483.853978516662,0.0,0.0,21.10333333,10.52,58.12,9,22,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,21.033703726666666,0,-0.27,6.5,93.5,-10.583333330000002,-0.12199999999999989,-0.04148149666666612,10.642,10.43
2022-09-22 22:45:00,893.072609116662,0.0,0.0,21.033703726666666,10.43,57.77666666666666,9,22,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,21.015555554,0,-0.29,6.7,93.3,-10.603703726666666,-0.08999999999999986,-0.06962960333333612,10.52,10.328666666666669
2022-09-22 23:00:00,423.699717983334,0.0,0.0,21.015555554,10.328666666666669,56.74,9,23,3,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,21.15992061928572,0,-0.3,6.8,93.2,-10.68688888733333,-0.10133333333333105,-0.018148172666666795,10.43,10.213571428571427
2022-09-22 23:15:00,366.649500166664,0.0,0.0,21.15992061928572,10.213571428571427,56.73571428571428,9,23,3,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,21.178968275,0,-0.26,6.4,93.6,-10.946349190714294,-0.11509523809524147,0.14436506528572224,10.328666666666669,9.987857142857145
2022-09-22 23:30:00,23.061299794442,0.0,0.0,21.178968275,9.987857142857145,57.38928571428572,9,23,3,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,21.142592606666668,0,-0.25,6.3,93.7,-11.191111132142854,-0.22571428571428243,0.019047655714278022,10.213571428571427,9.712666666666667
2022-09-22 23:45:00,58.150451788884,0.0,0.0,21.142592606666668,9.712666666666667,57.5,9,23,3,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,21.1111111,0,-0.26,6.4,93.6,-11.42992594,-0.27519047619047754,-0.03637566833333139,9.987857142857145,9.526
2022-09-23 00:00:00,34.662502344444,0.0,0.0,21.1111111,9.526,57.5,9,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,21.08769842428572,0,-0.27,6.5,93.5,-11.585111099999999,-0.18666666666666742,-0.031481506666668935,9.712666666666667,9.327142857142858
2022-09-23 00:15:00,31.921500888888,0.0,0.0,21.08769842428572,9.327142857142858,57.5,9,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,21.013333344,0,-0.27,6.6,93.4,-11.76055556714286,-0.1988571428571415,-0.02341267571427963,9.526,9.097333333333331
2022-09-23 00:30:00,55.79582366111,0.0,0.0,21.013333344,9.097333333333331,57.5,9,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,21.0,0,-0.29,6.8,93.2,-11.916000010666668,-0.2298095238095268,-0.07436508028571964,9.327142857142858,8.807333333333334
2022-09-23 00:45:00,315.681816738886,0.0,0.0,21.0,8.807333333333334,57.5,9,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,20.992222216,0,-0.3,6.8,93.2,-12.192666666666666,-0.28999999999999737,-0.013333343999999414,9.097333333333331,8.645999999999999
2022-09-23 01:00:00,39.419812161106,0.0,0.0,20.992222216,8.645999999999999,57.5,9,1,4,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,20.946296254,0,-0.3,6.8,93.2,-12.346222216,-0.1613333333333351,-0.007777784000001731,8.807333333333334,8.608666666666666
2022-09-23 01:15:00,43.759916299996,0.0,0.0,20.946296254,8.608666666666666,57.5,9,1,4,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,20.90222222,0,-0.31,7.0,93.0,-12.337629587333334,-0.037333333333332774,-0.04592596199999832,8.645999999999999,8.398
2022-09-23 01:30:00,25.010388394446,0.0,0.0,20.90222222,8.398,57.5,9,1,4,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,20.888518529333336,0,-0.32,7.1,92.9,-12.504222219999999,-0.21066666666666656,-0.044074034000001205,8.608666666666666,8.354000000000001
2022-09-23 01:45:00,54.668091155548,0.0,0.0,20.888518529333336,8.354000000000001,57.5,9,1,4,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,20.846666644,0,-0.32,7.2,92.8,-12.534518529333335,-0.04399999999999871,-0.013703690666662993,8.398,8.186
2022-09-23 02:00:00,25.21593573889,0.0,0.0,20.846666644,8.186,57.5,9,2,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,20.80925925,0,-0.33,7.3,92.7,-12.660666643999999,-0.16800000000000104,-0.041851885333336725,8.354000000000001,8.059333333333333
2022-09-23 02:15:00,44.072403600004,0.0,0.0,20.80925925,8.059333333333333,57.28333333333333,9,2,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,20.7777778,0,-0.34,7.5,92.5,-12.749925916666667,-0.12666666666666693,-0.03740739399999882,8.186,8.12923076923077
2022-09-23 02:30:00,34.781108733332,0.0,0.0,20.7777778,8.12923076923077,57.0,9,2,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,20.757264963076924,0,-0.35,7.6,92.4,-12.64854703076923,0.06989743589743647,-0.03148145000000113,8.059333333333333,8.222307692307693
2022-09-23 02:45:00,24.622348350002,0.0,0.0,20.757264963076924,8.222307692307693,57.0,9,2,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,20.713888875,0,-0.36,7.7,92.3,-12.534957270769231,0.09307692307692328,-0.02051283692307493,8.12923076923077,8.17357142857143
2022-09-23 03:00:00,44.580716600004,0.0,0.0,20.713888875,8.17357142857143,56.925,9,3,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,20.66851854933333,0,-0.37,7.8,92.2,-12.540317446428569,-0.04873626373626294,-0.04337608807692561,8.222307692307693,8.104666666666667
2022-09-23 03:15:00,22.277719872226,0.0,0.0,20.66851854933333,8.104666666666667,56.52,9,3,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,20.632222228,0,-0.38,8.0,92.0,-12.563851882666665,-0.06890476190476313,-0.0453703256666671,8.17357142857143,8.039333333333333
2022-09-23 03:30:00,52.895106377776,0.0,0.0,20.632222228,8.039333333333333,56.5,9,3,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,20.64000001266667,0,-0.39,8.2,91.8,-12.592888894666666,-0.06533333333333324,-0.036296321333331605,8.104666666666667,8.0
2022-09-23 03:45:00,27.054195472226,0.0,0.0,20.64000001266667,8.0,56.28333333333333,9,3,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,20.568888920000003,0,-0.39,8.2,91.8,-12.640000012666668,-0.03933333333333344,0.0077777846666684525,8.039333333333333,7.988
2022-09-23 04:00:00,43.322989227778,0.0,0.0,20.568888920000003,7.988,56.0,9,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,20.555185229333336,0,-0.41,8.5,91.5,-12.580888920000003,-0.011999999999999567,-0.0711110926666656,8.0,7.952666666666667
2022-09-23 04:15:00,36.123277227778,0.0,0.0,20.555185229333336,7.952666666666667,56.0,9,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,20.521111128,0,-0.41,8.5,91.5,-12.602518562666669,-0.035333333333332995,-0.013703690666666546,7.988,7.91
2022-09-23 04:30:00,33.478383011112,0.0,0.0,20.521111128,7.91,55.93,9,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,20.62666668066667,0,-0.42,8.7,91.3,-12.611111128000001,-0.0426666666666673,-0.034074101333334994,7.952666666666667,7.933333333333334
2022-09-23 04:45:00,48.093631777776,0.0,0.0,20.62666668066667,7.933333333333334,55.30333333333333,9,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,20.841111108,0,-0.4,8.3,91.7,-12.693333347333336,0.023333333333333428,0.10555555266666872,7.91,7.906666666666666
