timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,month,hour,dow,hour_sin,hour_cos,dow_sin,dow_cos,Tin_target,hvac_mode,PMV,PPD,Overall_Comfort,Tout_minus_Tin,Tout_diff,Tin_diff,Tout_lag1,Tout_fut1
2022-11-05 08:15:00,64.46603400000001,0.0,0.0,21.7222222,19.134666666666664,54.5,11,8,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,21.722592570666663,0,-0.14,5.4,94.6,-2.5875555333333367,0.304666666666666,0.0,18.83,19.46333333333333
2022-11-05 08:30:00,46.675357,0.0,0.0,21.722592570666663,19.46333333333333,54.71666666666667,11,8,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,21.772222226,0,-0.14,5.4,94.6,-2.259259237333332,0.3286666666666669,0.0003703706666620121,19.134666666666664,19.91333333333333
2022-11-05 08:45:00,51.171841,0.0,0.0,21.772222226,19.91333333333333,55.0,11,8,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,21.855925914,0,-0.12,5.3,94.7,-1.8588888926666698,0.4499999999999993,0.0496296553333373,19.46333333333333,20.266
2022-11-05 09:00:00,276.134233,0.0,0.0,21.855925914,20.266,55.21666666666667,11,9,5,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,21.98111112,0,-0.1,5.2,94.8,-1.589925914000002,0.3526666666666678,0.08370368799999994,19.91333333333333,20.45
2022-11-05 09:15:00,39.080657,0.0,0.0,21.98111112,20.45,55.5,11,9,5,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,22.12703705066667,0,-0.07,5.1,94.9,-1.531111120000002,0.18400000000000105,0.12518520600000116,20.266,20.54866666666667
2022-11-05 09:30:00,48.638334,0.0,0.0,22.12703705066667,20.54866666666667,55.28,11,9,5,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,22.41444441,0,-0.04,5.0,95.0,-1.5783703839999994,0.09866666666667001,0.14592593066666737,20.45,20.97
2022-11-05 09:45:00,62.095573,0.0,0.0,22.41444441,20.97,54.62,11,9,5,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,22.62851852533333,0,0.03,5.0,95.0,-1.4444444100000027,0.42133333333332956,0.28740735933333283,20.54866666666667,21.16
2022-11-05 10:00:00,37.152958,0.0,0.0,22.62851852533333,21.16,54.49666666666667,11,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,22.682222254,0,0.08,5.1,94.9,-1.4685185253333302,0.19000000000000128,0.21407411533332876,20.97,21.548
2022-11-05 10:15:00,55.784714,0.0,0.0,22.682222254,21.548,54.12,11,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,22.847037031333333,0,0.09,5.2,94.8,-1.1342222540000009,0.3879999999999981,0.05370372866666884,21.16,21.959333333333333
2022-11-05 10:30:00,53.886179,0.0,0.0,22.847037031333333,21.959333333333333,53.78,11,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,23.128888902000003,0,0.13,5.3,94.7,-0.8877036979999993,0.4113333333333351,0.1648147773333335,21.548,22.37933333333333
2022-11-05 10:45:00,37.155181,0.0,0.0,23.128888902000003,22.37933333333333,53.12,11,10,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,23.29851851733333,0,0.19,5.8,94.2,-0.749555568666672,0.41999999999999815,0.28185187066667083,21.959333333333333,22.31733333333333
2022-11-05 11:00:00,64.186876,0.0,0.0,23.29851851733333,22.31733333333333,52.78333333333333,11,11,5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,23.467777776,0,0.23,6.1,93.9,-0.981185184000001,-0.062000000000001165,0.16962961533332788,22.37933333333333,22.59
2022-11-05 11:15:00,47.142281,0.0,0.0,23.467777776,22.59,52.5,11,11,5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,23.603333370666668,0,0.27,6.6,93.4,-0.8777777759999985,0.2726666666666695,0.16925925866666702,22.31733333333333,22.928
2022-11-05 11:30:00,41.999987,0.0,0.0,23.603333370666668,22.928,52.28,11,11,5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,23.901111090000004,0,0.31,7.0,93.0,-0.6753333706666673,0.33800000000000097,0.13555559466666978,22.59,23.42533333333333
2022-11-05 11:45:00,70.475513,0.0,0.0,23.901111090000004,23.42533333333333,51.55,11,11,5,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,24.152592575333333,0,0.37,7.9,92.1,-0.4757777566666732,0.4973333333333301,0.29777771933333597,22.928,23.21333333333333
2022-11-05 12:00:00,43.957685,0.0,0.0,24.152592575333333,23.21333333333333,51.016666666666666,11,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,24.245555538,0,0.43,8.9,91.1,-0.9392592420000021,-0.21199999999999974,0.25148148533332915,23.42533333333333,23.28933333333333
2022-11-05 12:15:00,54.373936,0.0,0.0,24.245555538,23.28933333333333,50.62,11,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,24.381111120666667,0,0.45,9.3,90.7,-0.9562222046666697,0.07600000000000051,0.09296296266666815,23.21333333333333,23.656
2022-11-05 12:30:00,297.424491,0.0,0.0,24.381111120666667,23.656,50.71333333333334,11,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,24.254444438,0,0.49,9.9,90.1,-0.7251111206666678,0.36666666666666714,0.13555558266666523,23.28933333333333,23.52466666666667
2022-11-05 12:45:00,74.074259,0.0,0.0,24.254444438,23.52466666666667,50.690000000000005,11,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,24.168888920000004,0,0.45,9.3,90.7,-0.7297777713333318,-0.13133333333333042,-0.12666668266666647,23.656,24.066666666666663
2022-11-05 13:00:00,79.041005,0.0,0.0,24.168888920000004,24.066666666666663,51.2,11,13,5,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,24.17444447,0,0.44,9.0,91.0,-0.10222225333334123,0.5419999999999945,-0.08555551799999606,23.52466666666667,24.595333333333333
2022-11-05 13:15:00,42.787454,0.0,0.0,24.17444447,24.595333333333333,51.88,11,13,5,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,24.24407407333333,0,0.44,9.1,90.9,0.42088886333333164,0.5286666666666697,0.005555549999996856,24.066666666666663,24.40333333333333
2022-11-05 13:30:00,57.049663,0.0,0.0,24.24407407333333,24.40333333333333,52.21666666666667,11,13,5,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,24.270000016,0,0.46,9.5,90.5,0.1592592599999989,-0.19200000000000372,0.06962960333332902,24.595333333333333,24.156
2022-11-05 13:45:00,52.910385,0.0,0.0,24.270000016,24.156,52.57,11,13,5,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,24.248148146666665,0,0.47,9.7,90.3,-0.11400001600000209,-0.24733333333333007,0.02592594266667092,24.40333333333333,24.127333333333336
2022-11-05 14:00:00,29.78992,0.0,0.0,24.248148146666665,24.127333333333336,52.98,11,14,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,24.227777774,0,0.47,9.6,90.4,-0.12081481333332889,-0.02866666666666262,-0.021851869333335827,24.156,24.17933333333333
2022-11-05 14:15:00,132.035831,0.0,0.0,24.227777774,24.17933333333333,53.0,11,14,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,24.120000035333337,0,0.47,9.5,90.5,-0.048444440666671085,0.0519999999999925,-0.020370372666665304,24.127333333333336,23.65533333333333
2022-11-05 14:30:00,64.639081,0.0,0.0,24.120000035333337,23.65533333333333,53.00333333333333,11,14,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,23.955555534,0,0.44,9.0,91.0,-0.4646667020000059,-0.5239999999999974,-0.10777773866666251,24.17933333333333,23.534666666666663
2022-11-05 14:45:00,50.896572,0.0,0.0,23.955555534,23.534666666666663,53.38,11,14,5,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,23.812962953333333,0,0.4,8.3,91.7,-0.4208888673333355,-0.12066666666666848,-0.16444450133333888,23.65533333333333,23.596666666666668
2022-11-05 15:00:00,82.468925,0.0,0.0,23.812962953333333,23.596666666666668,53.50333333333333,11,15,5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,23.67777781,0,0.37,7.8,92.2,-0.21629628666666534,0.06200000000000472,-0.14259258066666547,23.534666666666663,23.49866666666667
2022-11-05 15:15:00,70.447181,0.0,0.0,23.67777781,23.49866666666667,53.88,11,15,5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,23.53555558,0,0.34,7.3,92.7,-0.1791111433333299,-0.09799999999999898,-0.13518514333333442,23.596666666666668,23.516
2022-11-05 15:30:00,80.089574,0.0,0.0,23.53555558,23.516,54.0,11,15,5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,23.457777744,0,0.3,6.9,93.1,-0.019555580000002237,0.017333333333329648,-0.142222229999998,23.49866666666667,23.636666666666667
2022-11-05 15:45:00,78.675743,0.0,0.0,23.457777744,23.636666666666667,54.07,11,15,5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,23.419999979333333,0,0.28,6.7,93.3,0.17888892266666545,0.12066666666666848,-0.07777783599999921,23.516,23.752
2022-11-05 16:00:00,73.214017,0.0,0.0,23.419999979333333,23.752,54.48333333333333,11,16,5,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,23.33111109,0,0.28,6.6,93.4,0.33200002066666556,0.11533333333333218,-0.037777764666667935,23.636666666666667,23.56
2022-11-05 16:15:00,49.901338,0.0,0.0,23.33111109,23.56,54.88,11,16,5,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,23.202592594,0,0.26,6.4,93.6,0.22888890999999845,-0.19200000000000017,-0.08888888933333305,23.752,23.43133333333333
2022-11-05 16:30:00,77.828275,0.0,0.0,23.202592594,23.43133333333333,55.0,11,16,5,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,23.158888916,0,0.23,6.1,93.9,0.2287407393333325,-0.1286666666666676,-0.12851849600000165,23.56,23.398666666666667
2022-11-05 16:45:00,58.059344,0.0,0.0,23.158888916,23.398666666666667,55.0,11,16,5,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,23.08888890333333,0,0.21,6.0,94.0,0.2397777506666685,-0.03266666666666396,-0.04370367799999997,23.43133333333333,23.238
2022-11-05 17:00:00,69.072237,0.0,0.0,23.08888890333333,23.238,55.21666666666667,11,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,23.00555556,0,0.2,5.8,94.2,0.14911109666666889,-0.16066666666666762,-0.070000012666668,23.398666666666667,23.014
2022-11-05 17:15:00,121.389311,0.0,0.0,23.00555556,23.014,55.5,11,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,22.922592574000003,0,0.18,5.7,94.3,0.00844443999999811,-0.2240000000000002,-0.08333334333332942,23.238,22.774
2022-11-05 17:30:00,436.115607,0.0,0.0,22.922592574000003,22.774,55.513333333333335,11,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,22.89666667,0,0.16,5.5,94.5,-0.14859257400000203,-0.23999999999999844,-0.0829629859999983,23.014,22.421333333333333
2022-11-05 17:45:00,257.599417,0.0,0.0,22.89666667,22.421333333333333,57.23,11,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,22.942592550666667,0,0.17,5.6,94.4,-0.4753333366666652,-0.3526666666666678,-0.025925904000004607,22.774,22.116
2022-11-05 18:00:00,381.261416,0.0,0.0,22.942592550666667,22.116,59.82666666666667,11,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,22.986666656,0,0.19,5.8,94.2,-0.8265925506666676,-0.30533333333333346,0.04592588066666892,22.421333333333333,21.968
2022-11-05 18:15:00,264.328314,0.0,0.0,22.986666656,21.968,63.21,11,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,23.000370370666666,0,0.23,6.1,93.9,-1.0186666560000006,-0.1479999999999997,0.044074105333333335,22.116,21.886000000000003
2022-11-05 18:30:00,504.059004,0.0,0.0,23.000370370666666,21.886000000000003,63.09666666666667,11,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,23.050000026000003,0,0.23,6.1,93.9,-1.1143703706666628,-0.08199999999999719,0.013703714666664979,21.968,21.93933333333333
2022-11-05 18:45:00,363.998774,0.0,0.0,23.050000026000003,21.93933333333333,64.2,11,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,23.13296297333333,0,0.25,6.3,93.7,-1.1106666926666726,0.05333333333332746,0.0496296553333373,21.886000000000003,22.208666666666662
2022-11-05 19:00:00,153.233871,0.0,0.0,23.13296297333333,22.208666666666662,68.05,11,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,23.1666667,0,0.3,6.8,93.2,-0.924296306666669,0.2693333333333321,0.08296294733332843,21.93933333333333,22.346
2022-11-05 19:15:00,182.252709,0.0,0.0,23.1666667,22.346,67.53,11,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,23.142592606666668,0,0.3,6.9,93.1,-0.8206667000000003,0.13733333333333775,0.0337037266666691,22.208666666666662,22.633333333333333
2022-11-05 19:30:00,165.716983,0.0,0.0,23.142592606666668,22.633333333333333,65.61999999999999,11,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,23.10333333,0,0.28,6.7,93.3,-0.5092592733333348,0.2873333333333328,-0.02407409333333277,22.346,22.708
2022-11-05 19:45:00,79.494877,0.0,0.0,23.10333333,22.708,64.1,11,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,23.033703726666666,0,0.26,6.4,93.6,-0.39533333000000326,0.07466666666666555,-0.039259276666665954,22.633333333333333,22.586666666666662
2022-11-05 20:00:00,66.015412,0.0,0.0,23.033703726666666,22.586666666666662,62.82,11,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,22.992222216,0,0.24,6.2,93.8,-0.4470370600000031,-0.12133333333333596,-0.06962960333333612,22.708,22.54
2022-11-05 20:15:00,46.961733,0.0,0.0,22.992222216,22.54,62.05,11,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,22.946296254,0,0.22,6.0,94.0,-0.4522222159999991,-0.0466666666666633,-0.041481510666667276,22.586666666666662,22.43066666666667
2022-11-05 20:30:00,69.000292,0.0,0.0,22.946296254,22.43066666666667,61.30333333333333,11,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,22.90222222,0,0.2,5.9,94.1,-0.5156295873333292,-0.1093333333333284,-0.04592596199999832,22.54,22.362
2022-11-05 20:45:00,289.429256,0.0,0.0,22.90222222,22.362,61.0,11,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,22.86481480666667,0,0.19,5.8,94.2,-0.5402222200000004,-0.06866666666667243,-0.044074034000001205,22.43066666666667,22.30333333333333
2022-11-05 21:00:00,64.35687,0.0,0.0,22.86481480666667,22.30333333333333,60.78333333333333,11,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,22.82555553,0,0.18,5.7,94.3,-0.5614814733333375,-0.05866666666666731,-0.0374074133333302,22.362,22.296666666666667
2022-11-05 21:15:00,39.700634,0.0,0.0,22.82555553,22.296666666666667,60.43,11,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,22.78000002,0,0.17,5.6,94.4,-0.5288888633333322,-0.006666666666664156,-0.03925927666666951,22.30333333333333,22.38133333333333
2022-11-05 21:30:00,56.14831,0.0,0.0,22.78000002,22.38133333333333,60.016666666666666,11,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,22.7777778,0,0.16,5.5,94.5,-0.3986666866666688,0.08466666666666356,-0.0455555099999998,22.296666666666667,22.38733333333333
2022-11-05 21:45:00,65.25878,0.0,0.0,22.7777778,22.38733333333333,59.62,11,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,22.753703706666663,0,0.15,5.5,94.5,-0.39044446666666843,0.006000000000000227,-0.0022222200000001635,22.38133333333333,22.33133333333333
2022-11-05 22:00:00,36.137164,0.0,0.0,22.753703706666663,22.33133333333333,59.28333333333333,11,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,22.71444443,0,0.14,5.4,94.6,-0.42237037333333305,-0.05600000000000094,-0.02407409333333632,22.38733333333333,22.30666666666667
2022-11-05 22:15:00,43.741307,0.0,0.0,22.71444443,22.30666666666667,59.0,11,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,22.668888920000004,0,0.13,5.4,94.6,-0.40777776333333193,-0.024666666666661285,-0.0392592766666624,22.33133333333333,22.216666666666665
2022-11-05 22:30:00,65.913474,0.0,0.0,22.668888920000004,22.216666666666665,59.0,11,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,22.6666667,0,0.12,5.3,94.7,-0.4522222533333391,-0.09000000000000341,-0.045555509999996247,22.30666666666667,22.168
2022-11-05 22:45:00,476.092064,0.0,0.0,22.6666667,22.168,59.0,11,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,22.692460325000003,0,0.12,5.3,94.7,-0.49866670000000113,-0.04866666666666575,-0.0022222200000037162,22.216666666666665,22.10928571428571
2022-11-05 23:00:00,1109.875604,0.0,0.0,22.692460325000003,22.10928571428571,59.23214285714285,11,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,22.7222222,0,0.13,5.3,94.7,-0.5831746107142912,-0.05871428571428794,0.02579362500000215,22.168,22.025
2022-11-05 23:15:00,366.362014,0.0,0.0,22.7222222,22.025,59.5,11,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,22.7222222,0,0.14,5.4,94.6,-0.6972222000000023,-0.08428571428571274,0.029761874999998383,22.10928571428571,21.90333333333333
2022-11-05 23:30:00,351.63288,0.0,0.0,22.7222222,21.90333333333333,59.71333333333334,11,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,22.7222222,0,0.14,5.4,94.6,-0.818888866666672,-0.1216666666666697,0.0,22.025,21.910000000000004
2022-11-05 23:45:00,74.15009,0.0,0.0,22.7222222,21.910000000000004,59.62,11,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,22.696428575,0,0.14,5.4,94.6,-0.8122221999999972,0.006666666666674814,0.0,21.90333333333333,21.875714285714285
2022-11-06 00:00:00,40.762258,0.0,0.0,22.696428575,21.875714285714285,59.267857142857146,11,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,22.6666667,0,0.13,5.3,94.7,-0.8207142892857142,-0.03428571428571914,-0.02579362500000215,21.910000000000004,21.88133333333333
2022-11-06 00:15:00,100.557087,0.0,0.0,22.6666667,21.88133333333333,59.0,11,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,22.66629632933333,0,0.12,5.3,94.7,-0.78533336666667,0.005619047619045858,-0.029761874999998383,21.875714285714285,21.854666666666667
2022-11-06 00:30:00,274.15542,0.0,0.0,22.66629632933333,21.854666666666667,59.0,11,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,22.616666674,0,0.12,5.3,94.7,-0.8116296626666646,-0.02666666666666373,-0.00037037066666911755,21.88133333333333,21.857333333333333
2022-11-06 00:45:00,37.303231,0.0,0.0,22.616666674,21.857333333333333,58.93,11,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,22.55777782,0,0.11,5.2,94.8,-0.759333340666668,0.002666666666666373,-0.04962965533333019,21.854666666666667,22.211333333333336
2022-11-06 01:00:00,58.296278,0.0,0.0,22.55777782,22.211333333333336,58.736666666666665,11,1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,22.5555556,0,0.09,5.2,94.8,-0.3464444866666625,0.35400000000000276,-0.058888854000002766,21.857333333333333,22.186
2022-11-06 01:15:00,47.077006,0.0,0.0,22.5555556,22.186,59.0,11,1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,22.5555556,0,0.09,5.2,94.8,-0.36955560000000176,-0.025333333333335872,-0.002222219999996611,22.211333333333336,22.32266666666667
2022-11-06 01:30:00,258.148009,0.0,0.0,22.5555556,22.32266666666667,59.0,11,1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,22.5555556,0,0.09,5.2,94.8,-0.2328889333333315,0.13666666666667027,0.0,22.186,22.401333333333337
2022-11-06 01:45:00,52.790943,0.0,0.0,22.5555556,22.401333333333337,58.93,11,1,6,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,22.502222224,0,0.09,5.2,94.8,-0.1542222666666646,0.07866666666666688,0.0,22.32266666666667,22.436666666666667
2022-11-06 02:00:00,54.236166,0.0,0.0,22.502222224,22.436666666666667,59.21666666666667,11,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,22.507777784,0,0.08,5.1,94.9,-0.06555555733333307,0.03533333333333033,-0.05333337600000121,22.401333333333337,22.430000000000003
2022-11-06 02:15:00,30.444618,0.0,0.0,22.507777784,22.430000000000003,59.5,11,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,22.530341904615383,0,0.08,5.1,94.9,-0.07777778399999846,-0.006666666666664156,0.005555560000001236,22.436666666666667,22.454615384615387
2022-11-06 02:30:00,36.987411,0.0,0.0,22.530341904615383,22.454615384615387,59.5,11,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,22.5,0,0.09,5.2,94.8,-0.07572651999999636,0.024615384615383817,0.02256412061538171,22.430000000000003,22.39642857142857
2022-11-06 02:45:00,55.498059,0.0,0.0,22.5,22.39642857142857,59.5,11,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,22.5,0,0.08,5.1,94.9,-0.10357142857143131,-0.0581868131868184,-0.03034190461538344,22.454615384615387,22.36133333333333
2022-11-06 03:00:00,29.724924,0.0,0.0,22.5,22.36133333333333,59.5,11,3,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,22.5,0,0.08,5.1,94.9,-0.13866666666666916,-0.035095238095237846,0.0,22.39642857142857,22.218
2022-11-06 03:15:00,38.074032,0.0,0.0,22.5,22.218,59.57,11,3,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,22.5,0,0.08,5.1,94.9,-0.28200000000000003,-0.14333333333333087,0.0,22.36133333333333,22.046
2022-11-06 03:30:00,61.779474,0.0,0.0,22.5,22.046,59.98,11,3,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,22.5,0,0.09,5.2,94.8,-0.4540000000000006,-0.1720000000000006,0.0,22.218,21.934
2022-11-06 03:45:00,35.566911,0.0,0.0,22.5,21.934,60.0,11,3,6,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,22.5,0,0.09,5.2,94.8,-0.565999999999999,-0.11199999999999832,0.0,22.046,21.972
2022-11-06 04:00:00,30.054353,0.0,0.0,22.5,21.972,60.0,11,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,22.492222216,0,0.09,5.2,94.8,-0.5279999999999987,0.038000000000000256,0.0,21.934,21.98
2022-11-06 04:15:00,62.577219,0.0,0.0,22.492222216,21.98,60.07,11,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,22.470370346666662,0,0.08,5.1,94.9,-0.5122222159999978,0.007999999999999119,-0.007777784000001731,21.972,22.016
2022-11-06 04:30:00,40.320055,0.0,0.0,22.470370346666662,22.016,60.48,11,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,22.457777744,0,0.08,5.1,94.9,-0.4543703466666642,0.03599999999999781,-0.021851869333335827,21.98,22.016
2022-11-06 04:45:00,30.057133,0.0,0.0,22.457777744,22.016,60.5,11,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,22.4444444,0,0.08,5.1,94.9,-0.441777744000003,0.0,-0.012592602666661179,22.016,21.988
2022-11-06 05:00:00,283.23422400000004,0.0,0.0,22.4444444,21.988,60.5,11,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,22.4444444,0,0.08,5.1,94.9,-0.45644439999999875,-0.027999999999998693,-0.013333344000002967,22.016,21.91333333333333
2022-11-06 05:15:00,44.724045,0.0,0.0,22.4444444,21.91333333333333,60.5,11,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,22.4444444,0,0.08,5.1,94.9,-0.5311110666666679,-0.0746666666666691,0.0,21.988,21.95733333333333
2022-11-06 05:30:00,29.164666,0.0,0.0,22.4444444,21.95733333333333,60.5,11,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,22.4444444,0,0.08,5.1,94.9,-0.48711106666666737,0.04400000000000048,0.0,21.91333333333333,22.070666666666668
2022-11-06 05:45:00,52.479013,0.0,0.0,22.4444444,22.070666666666668,60.5,11,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,22.4444444,0,0.08,5.1,94.9,-0.37377773333333053,0.11333333333333684,0.0,21.95733333333333,22.064
2022-11-06 06:00:00,48.324456,0.0,0.0,22.4444444,22.064,60.5,11,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,22.4444444,0,0.08,5.1,94.9,-0.38044439999999824,-0.006666666666667709,0.0,22.070666666666668,21.996
2022-11-06 06:15:00,28.986618,0.0,0.0,22.4444444,21.996,60.5,11,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,22.4444444,0,0.08,5.1,94.9,-0.44844439999999963,-0.06800000000000139,0.0,22.064,22.031333333333333
2022-11-06 06:30:00,47.728369,0.0,0.0,22.4444444,22.031333333333333,60.71666666666667,11,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,22.4444444,0,0.08,5.1,94.9,-0.41311106666666575,0.03533333333333388,0.0,21.996,21.99571428571429
2022-11-06 06:45:00,49.193866,0.0,0.0,22.4444444,21.99571428571429,61.0,11,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,22.44407403,0,0.08,5.1,94.9,-0.4487301142857092,-0.03561904761904344,0.0,22.031333333333333,21.86133333333333
2022-11-06 07:00:00,30.874321,0.0,0.0,22.44407403,21.86133333333333,61.0,11,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,22.40222222,0,0.08,5.1,94.9,-0.5827406966666686,-0.13438095238095826,-0.000370369999998843,21.99571428571429,21.923333333333336
