timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,month,PMV,PPD,Overall_Comfort
2023-02-22 02:45:00,149.255140822216,86.576536766668,86.580425544444,21.88518519333333,1.244,22.0,2,-0.31,6.9,93.1
2023-02-22 03:00:00,116.79755024444,67.345083888888,67.349528227774,21.80555553,1.1053333333333335,22.0,2,-0.32,7.2,92.8
2023-02-22 03:15:00,138.662231172218,91.2805153,91.285515133332,21.651851836666665,1.0,22.0,2,-0.36,7.7,92.3
2023-02-22 03:30:00,165.66948403889,109.842272766668,109.848939183334,21.6111111,0.88,22.0,2,-0.37,7.8,92.2
2023-02-22 03:45:00,286.814638088888,133.41410763889,133.418551944444,21.61481480666667,0.7593333333333334,21.966666666666665,2,-0.37,7.8,92.2
2023-02-22 04:00:00,187.266953538886,121.268760172222,121.275982133332,21.67777779,0.6519999999999999,21.55,2,-0.36,7.6,92.4
2023-02-22 04:15:00,193.6605866,131.532794027778,131.54168253889,21.757407413333333,0.5493333333333333,21.5,2,-0.34,7.4,92.6
2023-02-22 04:30:00,216.856880811116,146.717464416666,146.727463983334,21.81111113,0.588,21.65,2,-0.32,7.2,92.8
2023-02-22 04:45:00,215.475547283334,147.0982825,147.108282050002,21.93148146333333,0.4773333333333333,22.0,2,-0.29,6.8,93.2
2023-02-22 05:00:00,196.025769872218,146.772184444444,146.785795033332,22.06111113,0.3146666666666667,22.0,2,-0.26,6.5,93.5
2023-02-22 05:15:00,192.512577088884,146.195818616666,146.208318116666,22.11481480666667,0.358,21.683333333333334,2,-0.25,6.3,93.7
2023-02-22 05:30:00,211.129054549998,146.139987533332,146.151375977776,22.16111114,0.4573333333333333,21.5,2,-0.25,6.2,93.8
2023-02-22 05:45:00,197.813476044444,146.481640483334,146.494417755556,22.170370400000003,0.428,21.5,2,-0.24,6.2,93.8
2023-02-22 06:00:00,191.726219611108,145.960550277776,145.973327549998,22.21666665,0.1013333333333333,21.5,2,-0.23,6.1,93.9
2023-02-22 06:15:00,203.002157388888,145.868609472222,145.879720111112,22.2222222,-0.124,21.5,2,-0.23,6.1,93.9
2023-02-22 06:30:00,199.125090244444,145.71889326111,145.730837216666,22.2222222,-0.1366666666666666,21.5,2,-0.23,6.1,93.9
2023-02-22 06:45:00,190.197114077776,145.104751144444,145.118639505554,22.2222222,-0.0213333333333333,21.183333333333334,2,-0.23,6.1,93.9
2023-02-22 07:00:00,197.171279466668,145.300576644444,145.312798372222,22.2222222,-0.146,21.0,2,-0.23,6.1,93.9
2023-02-22 07:15:00,201.978031705554,145.470847633332,145.481958288888,22.2185185,-0.0473333333333333,21.0,2,-0.24,6.1,93.9
2023-02-22 07:30:00,160.669406399996,115.62426376111,115.634541149998,22.15555557,-0.064,20.85,2,-0.25,6.3,93.7
2023-02-22 07:45:00,177.50178847778,129.915080988888,129.923691711112,22.040740736666667,0.1113333333333333,20.5,2,-0.28,6.6,93.4
2023-02-22 08:00:00,181.23997236111,120.967383327778,120.974605255556,22.0,0.044,20.5,2,-0.29,6.7,93.3
2023-02-22 08:15:00,168.285490494446,123.22868173889,123.236736966668,21.96481478666667,0.154,20.5,2,-0.3,6.8,93.2
2023-02-22 08:30:00,165.393106194446,120.272411111112,120.281577427778,21.92777775,0.368,20.5,2,-0.31,6.9,93.1
2023-02-22 08:45:00,170.649840599992,107.49792216111,107.504033099996,21.88518519333333,0.5193333333333333,20.5,2,-0.31,7.1,92.9
2023-02-22 09:00:00,146.254427388888,83.638321033332,83.647209577776,21.82222221,0.6413333333333334,20.5,2,-0.33,7.3,92.7
2023-02-22 09:15:00,336.718752861114,68.154495927778,68.1656066,21.70000003,0.9246666666666667,20.466666666666665,2,-0.36,7.7,92.3
2023-02-22 09:30:00,453.140762544444,89.066992711112,89.078381188888,21.533333350000003,1.2186666666666668,20.05,2,-0.4,8.3,91.7
