timestamp,total_energy,heat_pump,Tout,hour,hour_sin,hour_cos,max_Tout,min_Tout,avg_Tout,Tout_hourly_mean,Tout_std,total_energy_smoothed,energy_rolling_mean,energy_daily,energy_rolling_std,is_weekend,season,month,Tout_lag,cluster_kmeans,cluster_gmm,cluster_dbscan,baseline_load,baseline_load_gmm,hvac_load,hvac_load_gmm,baseline_load_dbscan,hvac_load_db,heat_pump_active,residual,active,active_preds
2018-12-02 14:45:00,811.6478875054255,606.6074428982206,10.399999618529998,14,-0.4999999999999997,-0.8660254037844388,10.39999961853,4.0999999046326,5.550000011920927,8.825000047683725,1.6520188850212332,856.5302223205563,853.2604984707305,1007.218556799712,78.67324255058362,1,0,12,10.10000038147,4,0,8,346.4694978844973,304.33100009494376,291.94364067867957,507.31688741048174,346.4694978844975,465.178389620928,True,314.663802219541,1,1
2018-12-02 15:00:00,813.0360031127934,601.3427808973528,10.399999618529998,15,-0.7071067811865471,-0.7071067811865479,10.39999961853,4.0999999046326,5.578125009934104,9.599999904632499,1.4071246285467636,856.5302223205563,819.6355004204646,1005.1918704845285,32.331856354144804,1,0,12,10.39999961853,4,0,8,346.4694978844973,304.33100009494376,293.3317562860475,508.70500301784966,346.4694978844975,466.5665052282959,True,308.0110246113053,1,1
2018-12-02 15:15:00,1831.8657733493383,605.4362216525609,10.5,15,-0.7071067811865471,-0.7071067811865479,10.5,4.0999999046326,5.620833342274028,10.3499999046325,0.17320482382844796,856.5302223205563,819.6355004204646,1015.3505128092237,507.4889831563104,1,0,12,10.39999961853,4,4,8,346.4694978844973,304.33100009494376,1312.1615265225923,1527.5347732543946,346.4694978844975,1485.3962754648408,True,-706.7253048700314,1,1
2018-12-02 15:30:00,5033.787668863928,3756.532448323569,10.5,15,-0.7071067811865471,-0.7071067811865479,10.5,4.0999999046326,5.659375006953873,10.449999809265,0.057735247220702175,854.6412228902178,1322.4508882310658,1057.8347038171908,1999.424361835737,1,0,12,10.5,4,1,8,346.4694978844973,304.33100009494376,4514.083422037182,4729.456668768984,346.4694978844975,4687.318170979431,True,-757.5509737136126,1,1
2018-12-02 15:45:00,7515.680764092342,6433.282763671874,10.5,15,-0.7071067811865471,-0.7071067811865479,10.5,4.0999999046326,5.703125004967052,10.4749999046325,0.05000019080406314,854.6412228902178,3432.826721106633,1124.0445323423103,3061.808500525192,1,0,12,10.5,4,1,-1,346.4694978844973,304.33100009494376,6995.976517265595,7211.3497639973975,346.4694978844975,7169.211266207844,True,-562.6937535937213,1,1
2018-12-02 16:00:00,4889.029447089302,4543.639112684463,10.5,16,-0.8660254037844385,-0.5000000000000004,10.5,4.0999999046326,5.74687500298023,10.5,0.0,854.6412228902178,4961.408557976614,1165.569186310415,2327.0931764405204,1,0,12,10.5,4,1,-1,346.4694978844973,304.33100009494376,4369.325200262556,4584.698446994358,346.4694978844975,4542.559949204805,True,174.31391242190693,1,1
2018-12-02 16:15:00,780.5235552469899,397.08900154961515,10.5,16,-0.8660254037844385,-0.5000000000000004,10.5,4.0999999046326,5.801041667660074,10.5,0.0,854.6412228902178,4961.408557976614,1164.8215080844031,2790.048750042621,1,0,12,10.5,4,1,-1,346.4694978844973,304.33100009494376,260.81930842024394,476.1925551520461,346.4694978844975,434.05405736249236,True,136.2696931293712,1,1
2018-12-02 16:30:00,968.7813330756296,591.0117770724826,10.5,16,-0.8660254037844385,-0.5000000000000004,10.5,4.0999999046326,5.853125000993404,10.5,0.0,854.6412228902178,2928.905390082466,1166.0573807751691,3258.4139656493544,1,0,12,10.5,4,1,-1,346.4694978844973,304.33100009494376,449.0770862488837,664.4503329806859,346.4694978844975,622.3118351911321,True,141.93469082359888,1,1
2018-12-02 16:45:00,976.625223795573,576.1350016276044,10.5,16,-0.8660254037844385,-0.5000000000000004,10.5,4.0999999046326,5.911458333333329,10.5,0.0,854.6412228902178,972.7032784356013,1167.1034907906144,1992.2564913333563,1,0,12,10.5,4,1,8,346.4694978844973,304.33100009494376,456.92097696882706,672.2942237006292,346.4694978844975,630.1557259110755,True,119.21402465877736,1,1
2018-12-02 17:00:00,1072.0266693115236,557.0435560438368,10.5,17,-0.9659258262890683,-0.25881904510252063,10.5,4.0999999046326,5.969791665673253,10.5,0.0,853.2085550096299,972.7032784356013,1159.5626690511351,122.02919142286773,1,0,12,10.5,0,3,8,346.4694978844973,304.33100009494376,552.3224224847777,767.6956692165799,346.4694978844975,725.5571714270261,True,4.721133559059126,1,1
2018-12-02 17:15:00,821.9830006069609,366.6574445088705,11.500000000000002,17,-0.9659258262890683,-0.25881904510252063,11.5,4.0999999046326,6.0416666666666625,10.750000000000002,0.5000000000067527,853.2085550096299,972.7032784356013,1139.1964779456455,103.20221482988484,1,0,12,10.5,0,3,8,346.4694978844973,304.33100009494376,302.27875378021497,517.6520005120171,346.4694978844975,475.5135027224634,True,64.37869072865556,1,1
2018-12-02 17:30:00,703.0212215847437,307.9843343098956,11.60000038147,17,-0.9659258262890683,-0.25881904510252063,11.60000038147,4.0999999046326,6.118750005960464,11.0250000953675,0.6075909914601014,853.2085550096299,899.3041122012669,1128.3031029303868,163.48128450575462,1,0,12,11.5,0,0,8,346.4694978844973,304.33100009494376,183.31697475799774,398.6902214897999,346.4694978844975,356.55172370024616,True,124.66735955189785,1,1
2018-12-02 17:45:00,1076.960666571723,639.3343349880645,11.999999999999998,17,-0.9659258262890683,-0.25881904510252063,12.0,4.0999999046326,6.200000007947285,11.400000095367501,0.6377042555415168,853.2085550096299,947.0048349592423,1117.1933529703706,186.57157352379838,1,0,12,11.60000038147,0,0,8,346.4694978844973,304.33100009494376,557.2564197449772,772.6296664767793,346.4694978844975,730.4911686872256,True,82.07791524308732,1,1
2018-12-02 18:00:00,1023.1851091172956,629.820776367187,11.999999999999998,18,-1.0,-1.8369701987210297e-16,12.0,4.0999999046326,6.281250009934108,11.775000095367497,0.26299547936808926,853.2085550096299,922.5840548621283,1106.8313853502273,174.37393666438234,1,0,12,12.0,0,3,8,346.4694978844973,304.33100009494376,503.4808622905497,718.8541090223518,346.4694978844975,676.7156112327981,True,126.33991407663734,1,1
2018-12-02 18:15:00,1001.7326670328771,619.2635565863714,12.199999809265,18,-1.0,-1.8369701987210297e-16,12.199999809265,4.0999999046326,6.363541672627129,11.950000047683748,0.2516609078515006,853.2085550096299,1012.4588880750864,1103.322172386558,168.467459964762,1,0,12,12.0,0,3,8,346.4694978844973,304.33100009494376,482.02842020613116,697.4016669379333,346.4694978844975,655.2631691483796,True,137.2351363802402,1,1
2018-12-02 18:30:00,1181.6519989013645,605.1257771809891,12.10000038147,18,-1.0,-1.8369701987210297e-16,12.199999809265,4.1999998092651,6.44687501092752,12.07500004768375,0.0957426610032776,853.2085550096299,1050.0728878445093,1103.337165428974,80.34004085120712,1,0,12,12.199999809265,0,3,8,346.4694978844973,304.33100009494376,661.9477520746186,877.3209988064208,346.4694978844975,835.182501016867,True,-56.821974893629545,1,1
2018-12-02 18:45:00,1101.7414445665145,595.5413323296438,12.10000038147,18,-1.0,-1.8369701987210297e-16,12.199999809265,4.1999998092651,6.529166683554652,12.10000014305125,0.08164958026274337,850.8440542432995,1062.463276841905,1104.099751083056,81.90516799204536,1,0,12,12.10000038147,0,3,8,346.4694978844973,304.33100009494376,582.0371977397685,797.4104444715707,346.4694978844975,755.271946682017,True,13.504134589875207,1,1
2018-12-02 19:00:00,981.8357794867618,588.906890190972,12.10000038147,19,-0.9659258262890684,0.2588190451025203,12.199999809265,4.4000000953674,6.611458356181788,12.125000238418751,0.04999971395736349,853.2085550096299,1051.7370557996958,1104.7292858362198,92.8521200846705,1,0,12,12.10000038147,0,3,8,346.4694978844973,304.33100009494376,462.13153266001586,677.504779391818,346.4694978844975,635.3662816022643,True,126.77535753095617,1,1
2018-12-02 19:15:00,971.112444729275,583.9312208387586,11.999999999999998,19,-0.9659258262890684,0.2588190451025203,12.199999809265,4.5999999046326,6.690625021855045,12.075000286102501,0.0500001907951418,854.0254453023277,1041.788612026638,1105.6298136031187,100.91061066219304,1,0,12,12.10000038147,0,3,8,346.4694978844973,304.33100009494376,451.4081979025291,666.7814446343313,346.4694978844975,624.6429468447775,True,132.5230229362295,1,1
2018-12-02 19:30:00,988.22911207411,581.4226657443577,11.999999999999998,19,-0.9659258262890684,0.2588190451025203,12.199999809265,4.5999999046326,6.766666690508532,12.050000190735,0.05773524721297444,854.0254453023277,985.0324457804358,1107.1916677430822,61.0840941208712,1,0,12,12.0,0,3,8,346.4694978844973,304.33100009494376,468.5248652473641,683.8981119791663,346.4694978844975,641.7596141896125,True,112.89780049699357,1,1
2018-12-02 19:45:00,981.4352230495874,576.6812228732639,11.999999999999998,19,-0.9659258262890684,0.2588190451025203,12.199999809265,4.5999999046326,6.84270835916202,12.0250000953675,0.05000019079541956,854.0254453023277,981.6355012681746,1108.697923535771,7.081207736202987,1,0,12,12.0,0,3,8,346.4694978844973,304.33100009494376,461.7309762228415,677.1042229546437,346.4694978844975,634.9657251650899,True,114.9502466504224,1,1
2018-12-02 20:00:00,1056.5123369004998,568.2522243923613,11.999999999999998,20,-0.8660254037844386,0.5000000000000001,12.199999809265,4.5999999046326,6.91875002781551,12.0,0.0,854.0254453023277,984.8321675618486,1105.5953610905894,38.77070455513057,1,0,12,12.0,0,3,8,346.4694978844973,304.33100009494376,536.8080900737539,752.181336805556,346.4694978844975,710.0428390160023,True,31.44413431860744,1,1
2018-12-02 20:15:00,1088.0986657036688,561.4932230631512,12.10000038147,20,-0.8660254037844386,0.5000000000000001,12.199999809265,4.5999999046326,6.996875032782565,12.0250000953675,0.05000019079541956,854.0254453023277,1022.370724487305,1106.197318288132,52.196777241319886,1,0,12,12.0,0,3,8,346.4694978844973,304.33100009494376,568.3944188769228,783.767665608725,346.4694978844975,741.6291678191712,True,-6.901195813771665,1,1
2018-12-02 20:30:00,1482.2773437499975,549.6627780490452,12.10000038147,20,-0.8660254037844386,0.5000000000000001,12.199999809265,4.8000001907349,7.075000037749621,12.050000190735,0.05773524721297444,854.0254453023277,1072.3055013020844,1110.146188766868,224.63059682161068,1,0,12,12.10000038147,0,3,8,346.4694978844973,304.33100009494376,962.5730969232516,1177.9463436550536,346.4694978844975,1135.8078458655,True,-412.9103188742064,1,1
2018-12-02 20:45:00,1052.8477783203123,541.2087782118055,12.10000038147,20,-0.8660254037844386,0.5000000000000001,12.199999809265,4.8000001907349,7.150000040729858,12.0750002861025,0.05000019079514244,855.401445007324,1072.3055013020844,1111.4559665600457,208.8293109149464,1,0,12,12.10000038147,0,3,8,346.4694978844973,304.33100009494376,533.1435314935663,748.5167782253685,346.4694978844975,706.3782804358148,True,8.06524671823911,1,1
2018-12-02 21:00:00,1029.5955586751297,533.5840013292097,12.10000038147,21,-0.7071067811865477,0.7071067811865474,12.199999809265,4.8000001907349,7.225000043710093,12.10000038147,0.0,856.5302223205563,1070.4732220119904,1112.7137154323084,214.07033204477528,1,0,12,12.10000038147,0,3,8,346.4694978844973,304.33100009494376,509.8913118483838,725.264558580186,346.4694978844975,683.1260607906322,True,23.692689480825948,1,1
2018-12-02 21:15:00,1038.7681101481116,528.1978888617622,12.199999809265,21,-0.7071067811865477,0.7071067811865474,12.199999809265,4.8000001907349,7.301041707396525,12.125000238418751,0.04999971395736767,858.4540545145668,1045.8079442342118,1114.1525822877884,221.14362395058322,1,0,12,12.10000038147,0,3,8,346.4694978844973,304.33100009494376,519.0638633213657,734.4371100531679,346.4694978844975,692.2986122636141,True,9.134025540396465,1,1
2018-12-02 21:30:00,1049.696444702149,523.4810004340276,12.10000038147,21,-0.7071067811865477,0.7071067811865474,12.199999809265,4.8000001907349,7.376041710376762,12.125000238418751,0.04999971395736767,858.4540545145668,1044.2322774251302,1115.7464815731403,10.631884016632183,1,0,12,12.199999809265,0,3,8,346.4694978844973,304.33100009494376,529.992197875403,745.3654446072052,346.4694978844975,703.2269468176514,True,-6.51119744137543,1,1
2018-12-02 21:45:00,1139.6726691351996,517.3558912489152,12.300000190735002,21,-0.7071067811865477,0.7071067811865474,12.300000190735,4.8000001907349,7.454166710376761,12.175000190735002,0.09574257799623628,856.5302223205563,1044.2322774251302,1117.6099098196735,50.82816726474787,1,0,12,12.10000038147,0,3,8,346.4694978844973,304.33100009494376,619.9684223084537,835.3416690402559,346.4694978844975,793.2031712507021,True,-102.61253105953847,1,1
2018-12-02 22:00:00,1090.0491122775609,511.68699985080264,12.300000190735002,22,-0.5000000000000004,0.8660254037844384,12.300000190735,4.8000001907349,7.532291710376764,12.22500014305125,0.09574266100284683,855.401445007324,1069.872778489855,1117.3208184127454,45.75064283531766,1,0,12,12.300000190735,0,3,8,346.4694978844973,304.33100009494376,570.344865450815,785.7181121826171,346.4694978844975,743.5796143930634,True,-58.657865600012315,1,1
2018-12-02 22:15:00,1001.8814442952472,507.1430002848304,12.199999809265,22,-0.5000000000000004,0.8660254037844384,12.300000190735,4.8000001907349,7.607291708389941,12.22500014305125,0.09574266100284683,855.401445007324,1069.872778489855,1117.346306821152,58.617964910142504,1,0,12,12.300000190735,0,3,8,346.4694978844973,304.33100009494376,482.1771974685013,697.5504442003034,346.4694978844975,655.4119464107497,True,24.96580281632913,1,1
2018-12-02 22:30:00,962.8444424099393,504.9231109619139,12.199999809265,22,-0.5000000000000004,0.8660254037844384,12.300000190735,4.8000001907349,7.6822917064031175,12.25,0.05773524721202121,854.0254453023277,1045.965278286404,1117.2547998172265,80.72359941699052,1,0,12,12.199999809265,0,3,8,346.4694978844973,304.33100009494376,443.1401955831934,658.5134423149956,346.4694978844975,616.3749445254418,True,61.782915378720475,1,1
2018-12-02 22:45:00,932.6182244194858,502.13766750759527,12.39999961853,22,-0.5000000000000004,0.8660254037844384,12.39999961853,4.8000001907349,7.760416701436061,12.274999856948748,0.09574266100270343,853.2085550096299,982.3629433525933,1117.6868634921532,68.29711777866417,1,0,12,12.199999809265,0,3,8,346.4694978844973,304.33100009494376,412.9139775927399,628.2872243245421,346.4694978844975,586.1487265349883,True,89.22368991485536,1,1
2018-12-02 23:00:00,777.7678900824652,502.85311245388453,12.39999961853,23,-0.25881904510252157,0.9659258262890681,12.39999961853,4.8000001907349,7.8385416964690044,12.299999713897499,0.11546994374252867,853.2085550096299,947.7313334147125,1116.536373928741,98.18933531903576,1,0,12,12.39999961853,0,3,8,346.4694978844973,304.33100009494376,258.0636432557193,473.43688998752145,346.4694978844975,431.2983921979677,True,244.78946919816525,1,1
2018-12-02 23:15:00,853.2652231852214,500.3793341742622,11.999999999999998,23,-0.25881904510252157,0.9659258262890681,12.39999961853,4.8000001907349,7.913541694482183,12.249999761581252,0.19148523895186145,850.8440542432995,892.9417238023536,1116.0443935950595,83.24158211470434,1,0,12,12.39999961853,0,3,8,346.4694978844973,304.33100009494376,333.5609763584755,548.9342230902777,346.4694978844975,506.7957253007239,True,166.81835781578673,1,1
2018-12-02 23:30:00,898.1774447970918,501.67022298177085,11.89999961853,23,-0.25881904510252157,0.9659258262890681,12.39999961853,4.8000001907349,7.987500021855048,12.174999713897499,0.262995479367667,850.8440542432995,875.7213339911566,1114.9922223082294,66.8811806937424,1,0,12,12.0,0,3,8,346.4694978844973,304.33100009494376,378.47319797034584,593.846444702148,346.4694978844975,551.7079469125943,True,123.19702501142501,1,1
2018-12-02 23:45:00,783.5074445936419,500.3283338758684,12.199999809265,23,-0.25881904510252157,0.9659258262890681,12.39999961853,4.8000001907349,8.062500019868224,12.124999761581249,0.22173552809658167,853.2085550096299,818.3863338894316,1113.0062639651476,57.92503411621816,1,0,12,11.89999961853,0,3,8,346.4694978844973,304.33100009494376,263.803197766896,479.1764444986982,346.4694978844975,437.0379467091444,True,236.5251361089724,1,1
2018-12-03 00:00:00,770.727109103732,500.1097771538626,12.199999809265,0,0.0,1.0,12.39999961853,4.8000001907349,8.137500017881406,12.074999809265002,0.1500000424056768,853.2085550096299,818.3863338894316,1110.831033596286,60.03605138435878,0,0,12,12.199999809265,0,3,8,346.4694978844973,304.33100009494376,251.02286227698607,466.39610900878824,346.4694978844975,424.2576112192345,True,249.0869148768765,1,1
2018-12-03 00:15:00,770.0556677924263,499.9060007731119,12.199999809265,0,0.0,1.0,12.39999961853,4.8000001907349,8.213541681567834,12.124999761581252,0.15000009538745585,850.8440542432995,777.117276848687,1109.6139965578361,62.01661394672809,0,0,12,12.199999809265,0,3,8,346.4694978844973,304.33100009494376,250.3514209656804,465.7246676974826,346.4694978844975,423.5861699079288,True,249.55457980743148,1,1
2018-12-03 00:30:00,769.7364454481341,498.2697787814669,11.999999999999998,0,0.0,1.0,12.39999961853,4.8000001907349,8.287500013907758,12.14999985694875,0.09999990466236586,850.5730004204645,770.3913884480792,1108.8943842808405,6.679956599292912,0,0,12,12.199999809265,0,3,8,346.4694978844973,304.33100009494376,250.03219862138815,465.4054453531903,346.4694978844975,423.26694756363656,True,248.23758016007878,1,1
