timestamp,timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,hvac_mode,thr_off_low,thr_low_high,hour,dow,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,SW_down,SW1h,SW3h,wind10m,windgusts10m,cloudcover,rh2m,dewpoint2m,AH_out,precip1h,Tout_hourly,Tin_target,RH_lag1,RH_lag2,RH_lag3,RH_lag4,RH_target,T_diff,Tin_diff,Tout_diff,Tout_lag1,Tout_fut1,Tin_ma3,Tout_ma3,AH,AH_lag1,AH_lag2,AH_lag3,AH_target,is_trans_off,off_runtime_1h,is_trans,on_runtime_1h,PMV,PPD,Overall_Comfort,hvac_binary
2022-11-07 18:00:00,2022-11-07 18:00:00,102.668115311112,0.0,0.0,21.89444445,11.236,30.65,0,5.540526691611522,76.71564875425268,18,0,11,-1.0,-1.8369701987210292e-16,0.0,1.0,-0.5000000000000004,0.8660254037844384,29.0,80.0,220.75,18.6,43.6,0.0,44.0,-1.7,4.1323733,0.0,10.0,21.8888889,30.5,30.5,30.5,30.9,31.666666666666668,-10.65844445,-0.0666666366666675,-0.0826666666666682,11.318666666666669,11.160666666666666,21.96481481888889,11.348888888888888,5.9111457,5.904881,5.9314184,5.9440904,6.105263,0,4.0,0,0.0,-0.25,6.3,93.7,0
2022-11-07 18:15:00,2022-11-07 18:15:00,120.803778755556,0.0,0.0,21.8888889,11.160666666666666,31.666666666666668,0,5.540526691611522,76.71564875425268,18,0,11,-1.0,-1.8369701987210292e-16,0.0,1.0,-0.5000000000000004,0.8660254037844384,21.75,52.6875,188.79166666666663,18.775,42.95,0.0,44.5,-1.7,4.146314,0.0,9.875,21.8888889,30.65,30.5,30.5,30.5,32.45,-10.728222233333335,-0.0055555499999968,-0.075333333333333,11.236,11.042666666666667,21.91481481222222,11.238444444444443,6.105263,5.9111457,5.904881,5.9314184,6.256288,0,4.0,0,0.0,-0.24,6.2,93.8,0
2022-11-07 18:30:00,2022-11-07 18:30:00,136.895357399996,0.0,0.0,21.8888889,11.042666666666667,32.45,1,5.540526691611522,76.71564875425268,18,0,11,-1.0,-1.8369701987210292e-16,0.0,1.0,-0.5000000000000004,0.8660254037844384,14.5,32.0625,158.70833333333334,18.950000000000003,42.3,0.0,45.0,-1.7,4.159742,0.0,9.75,21.853703686666663,31.666666666666668,30.65,30.5,30.5,32.25,-10.846222233333334,0.0,-0.1179999999999985,11.160666666666666,10.935333333333334,21.890740750000003,11.146444444444445,6.256288,6.105263,5.9111457,5.904881,6.2051153,0,4.0,0,0.0,-0.24,6.2,93.8,0
2022-11-07 18:45:00,2022-11-07 18:45:00,113.40101927778,0.0,0.0,21.853703686666663,10.935333333333334,32.25,0,5.540526691611522,76.71564875425268,18,0,11,-1.0,-1.8369701987210292e-16,0.0,1.0,-0.5000000000000004,0.8660254037844384,7.25,18.125,130.5,19.125,41.65,0.0,45.5,-1.7,4.1726646,0.0,9.625,21.8333333,32.45,31.666666666666668,30.65,30.5,32.9,-10.918370353333332,-0.0351852133333352,-0.107333333333333,11.042666666666667,10.848,21.87716049555556,11.04622222222222,6.2051153,6.256288,6.105263,5.9111457,6.322742,0,4.0,0,0.0,-0.25,6.3,93.7,0
2022-11-07 19:00:00,2022-11-07 19:00:00,108.883977899996,0.0,0.0,21.8333333,10.848,32.9,0,5.540526691611522,76.71564875425268,19,0,11,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,10.875,104.16666666666669,19.3,41.0,0.0,46.0,-1.7,4.185088,0.0,9.5,21.8333333,32.25,32.45,31.666666666666668,30.65,33.666666666666664,-10.9853333,-0.0203703866666664,-0.0873333333333334,10.935333333333334,10.562666666666669,21.858641962222222,10.942,6.322742,6.2051153,6.256288,6.105263,6.47008,0,4.0,0,0.0,-0.25,6.3,93.7,0
2022-11-07 19:15:00,2022-11-07 19:15:00,110.696683022224,0.0,0.0,21.8333333,10.562666666666669,33.666666666666664,0,5.540526691611522,76.71564875425268,19,0,11,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,5.4375,80.97916666666667,18.625,41.1,0.0,49.75,-0.8999999999999999,4.4547024,0.0,9.25,21.84999998,32.9,32.25,32.45,31.666666666666668,34.6,-11.270666633333333,0.0,-0.2853333333333339,10.848,10.344,21.840123428888887,10.782000000000002,6.47008,6.322742,6.2051153,6.256288,6.655848,0,4.0,0,0.0,-0.24,6.2,93.8,0
2022-11-07 19:30:00,2022-11-07 19:30:00,113.690452166668,0.0,0.0,21.84999998,10.344,34.6,0,5.540526691611522,76.71564875425268,19,0,11,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.8125,60.9375,17.950000000000003,41.2,0.0,53.5,-0.0999999999999998,4.7145915,0.0,9.0,21.853703686666663,33.666666666666664,32.9,32.25,32.45,35.0,-11.50599998,0.0166666800000001,-0.2186666666666674,10.562666666666669,10.160666666666666,21.83888886,10.584888888888887,6.655848,6.47008,6.322742,6.2051153,6.7342334,0,4.0,0,0.0,-0.23,6.1,93.9,0
2022-11-07 19:45:00,2022-11-07 19:45:00,102.127859088892,0.0,0.0,21.853703686666663,10.160666666666666,35.0,0,5.540526691611522,76.71564875425268,19,0,11,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,44.04166666666666,17.275000000000002,41.3,0.0,57.25,0.7000000000000004,4.964967,0.0,8.75,21.8333333,34.6,33.666666666666664,32.9,32.25,35.0,-11.69303702,0.0037037066666663,-0.1833333333333335,10.344,9.908666666666669,21.84567898888889,10.355777777777778,6.7342334,6.655848,6.47008,6.322742,6.7263207,0,4.0,0,0.0,-0.23,6.1,93.9,0
2022-11-07 20:00:00,2022-11-07 20:00:00,100.980960450006,0.0,0.0,21.8333333,9.908666666666669,35.0,0,5.540526691611522,76.71564875425268,20,0,11,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,30.291666666666668,16.6,41.4,0.0,61.0,1.5,5.2060337,0.0,8.5,21.794444443333337,35.0,34.6,33.666666666666664,32.9,34.65,-11.924666633333333,-0.0203703866666664,-0.2519999999999989,10.160666666666666,9.741333333333332,21.84567898888889,10.137777777777778,6.7263207,6.7342334,6.655848,6.47008,6.6441245,0,4.0,0,0.0,-0.24,6.1,93.9,0
2022-11-07 20:15:00,2022-11-07 20:15:00,108.081232111112,0.0,0.0,21.794444443333337,9.741333333333332,34.65,0,5.540526691611522,76.71564875425268,20,0,11,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,19.375,16.25,39.5,0.0,61.5,1.45,5.2067313,0.0,8.375,21.69444443,35.0,35.0,34.6,33.666666666666664,33.9,-12.053111110000003,-0.0388888566666629,-0.1673333333333335,9.908666666666669,9.582666666666666,21.827160476666663,9.936888888888888,6.6441245,6.7263207,6.7342334,6.655848,6.462869,0,4.0,0,0.0,-0.25,6.3,93.7,0
2022-11-07 20:30:00,2022-11-07 20:30:00,111.700253911116,0.0,0.0,21.69444443,9.582666666666666,33.9,0,5.540526691611522,76.71564875425268,20,0,11,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,11.291666666666666,15.9,37.6,0.0,62.0,1.4,5.20704,0.0,8.25,21.568518536666662,34.65,35.0,35.0,34.6,33.18333333333333,-12.11177776333333,-0.1000000133333394,-0.1586666666666669,9.741333333333332,9.424,21.77407405777777,9.744222222222222,6.462869,6.6441245,6.7263207,6.7342334,6.2803493,0,4.0,0,0.0,-0.27,6.6,93.4,0
2022-11-07 20:45:00,2022-11-07 20:45:00,96.052824466664,0.0,0.0,21.568518536666662,9.424,33.18333333333333,0,5.540526691611522,76.71564875425268,20,0,11,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,6.041666666666667,15.55,35.7,0.0,62.5,1.35,5.2069683,0.0,8.125,21.438888870000003,33.9,34.65,35.0,35.0,33.0,-12.144518536666665,-0.1259258933333313,-0.1586666666666651,9.582666666666666,9.288,21.68580247,9.582666666666666,6.2803493,6.462869,6.6441245,6.7263207,6.1989703,0,4.0,0,0.0,-0.31,7.0,93.0,0
2022-11-07 21:00:00,2022-11-07 21:00:00,94.685656888888,0.0,0.0,21.438888870000003,9.288,33.0,0,5.540526691611522,76.71564875425268,21,0,11,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,3.625,15.2,33.8,0.0,63.0,1.3,5.20652,0.0,8.0,21.38518519333333,33.18333333333333,33.9,34.65,35.0,33.1,-12.150888870000005,-0.1296296666666627,-0.136000000000001,9.424,9.138,21.567283945555555,9.431555555555557,6.1989703,6.2803493,6.462869,6.6441245,6.198445,0,4.0,0,0.0,-0.34,7.4,92.6,0
2022-11-07 21:15:00,2022-11-07 21:15:00,108.48343823889,0.0,0.0,21.38518519333333,9.138,33.1,0,5.540526691611522,76.71564875425268,21,0,11,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.8125,15.15,33.349999999999994,1.75,63.25,1.3,5.193578,0.0,7.9,21.35555554,33.0,33.18333333333333,33.9,34.65,34.5,-12.247185193333332,-0.0537036766666716,-0.1500000000000003,9.288,8.984666666666667,21.464197533333333,9.283333333333331,6.198445,6.1989703,6.2803493,6.462869,6.449536,0,4.0,0,0.0,-0.35,7.6,92.4,0
2022-11-07 21:30:00,2022-11-07 21:30:00,119.932424711112,0.0,0.0,21.35555554,8.984666666666667,34.5,1,5.540526691611522,76.71564875425268,21,0,11,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.6041666666666666,15.1,32.9,3.5,63.5,1.3,5.1805596,0.0,7.8,21.42037035,33.1,33.0,33.18333333333333,33.9,35.0,-12.370888873333334,-0.0296296533333304,-0.1533333333333324,9.138,8.794666666666668,21.39320986777778,9.13688888888889,6.449536,6.198445,6.1989703,6.2803493,6.567619,0,4.0,0,0.0,-0.35,7.6,92.4,0
2022-11-07 21:45:00,2022-11-07 21:45:00,120.83711082222,0.0,0.0,21.42037035,8.794666666666668,35.0,1,5.540526691611522,76.71564875425268,21,0,11,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,15.05,32.45,5.25,63.75,1.3,5.1674657,0.0,7.699999999999999,21.39444445,34.5,33.1,33.0,33.18333333333333,35.15,-12.625703683333333,0.0648148099999978,-0.1899999999999995,8.984666666666667,8.653333333333334,21.38703702777778,8.972444444444443,6.567619,6.449536,6.198445,6.1989703,6.5858693,0,4.0,0,0.0,-0.33,7.3,92.7,0
2022-11-07 22:00:00,2022-11-07 22:00:00,117.829453349998,0.0,0.0,21.39444445,8.653333333333334,35.15,1,5.540526691611522,76.71564875425268,22,0,11,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,15.0,32.0,7.0,64.0,1.3,5.1542983,0.0,7.6,21.38518519333333,35.0,34.5,33.1,33.0,35.5,-12.741111116666664,-0.0259259000000007,-0.1413333333333337,8.794666666666668,8.583333333333334,21.390123446666667,8.81088888888889,6.5858693,6.567619,6.449536,6.198445,6.6478796,0,4.0,0,0.0,-0.34,7.4,92.6,0
2022-11-07 22:15:00,2022-11-07 22:15:00,975.633473033336,0.0,0.0,21.38518519333333,8.583333333333334,35.5,2,5.540526691611522,76.71564875425268,22,0,11,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,14.875,32.1,6.5,63.75,1.15,5.109312,0.0,7.524999999999999,21.33888886,35.15,35.0,34.5,33.1,35.8,-12.801851859999998,-0.0092592566666667,-0.0700000000000002,8.653333333333334,8.464,21.39999999777778,8.677111111111111,6.6478796,6.5858693,6.567619,6.449536,6.6861005,0,4.0,0,0.0,-0.34,7.4,92.6,0
2022-11-07 22:30:00,2022-11-07 22:30:00,1017.521797533332,0.0,0.0,21.33888886,8.464,35.8,2,5.540526691611522,76.71564875425268,22,0,11,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,14.75,32.2,6.0,63.5,1.0,5.064625,0.0,7.449999999999999,21.32592589333333,35.5,35.15,35.0,34.5,36.4,-12.87488886,-0.0462963333333306,-0.1193333333333335,8.583333333333334,8.377333333333334,21.37283950111112,8.56688888888889,6.6861005,6.6478796,6.5858693,6.567619,6.7930546,0,4.0,0,0.0,-0.35,7.5,92.5,0
2022-11-07 22:45:00,2022-11-07 22:45:00,122.118726405546,0.0,0.0,21.32592589333333,8.377333333333334,36.4,0,5.540526691611522,76.71564875425268,22,0,11,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,14.625,32.3,5.5,63.25,0.85,5.0202365,0.0,7.375,21.212301582142857,35.8,35.5,35.15,35.0,34.94642857142857,-12.948592559999996,-0.0129629666666701,-0.086666666666666,8.464,8.334285714285715,21.34999998222222,8.47488888888889,6.7930546,6.6861005,6.6478796,6.5858693,6.4789605,0,4.0,0,0.0,-0.35,7.5,92.5,0
2022-11-07 23:00:00,2022-11-07 23:00:00,101.135954466664,0.0,0.0,21.212301582142857,8.334285714285715,34.94642857142857,0,5.540526691611522,76.71564875425268,23,0,11,-0.2588190451025215,0.965925826289068,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,14.5,32.4,5.0,63.0,0.7,4.9761443,0.0,7.3,21.12500000714286,36.4,35.8,35.5,35.15,34.5,-12.878015867857142,-0.113624311190474,-0.0430476190476198,8.377333333333334,8.305,21.2923721118254,8.391873015873015,6.4789605,6.7930546,6.6861005,6.6478796,6.363876,0,4.0,0,0.0,-0.38,8.0,92.0,0
2022-11-07 23:15:00,2022-11-07 23:15:00,120.819056011108,0.0,0.0,21.12500000714286,8.305,34.5,1,5.540526691611522,76.71564875425268,23,0,11,-0.2588190451025215,0.965925826289068,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,14.325,32.05,10.0,62.75,0.575,4.9323454,0.0,7.225,21.042063517857144,34.94642857142857,36.4,35.8,35.5,34.5,-12.82000000714286,-0.0873015749999979,-0.0292857142857148,8.334285714285715,8.241428571428571,21.22107582753968,8.338873015873016,6.363876,6.4789605,6.7930546,6.6861005,6.3333044,0,4.0,0,0.0,-0.4,8.4,91.6,0
2022-11-07 23:30:00,2022-11-07 23:30:00,678.717016916666,0.0,0.0,21.042063517857144,8.241428571428571,34.5,2,5.540526691611522,76.71564875425268,23,0,11,-0.2588190451025215,0.965925826289068,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,14.15,31.7,15.0,62.5,0.4499999999999999,4.8888416,0.0,7.15,20.961111086666666,34.5,34.94642857142857,36.4,35.8,34.46666666666667,-12.800634946428572,-0.0829364892857142,-0.0635714285714286,8.305,8.174,21.126455035714287,8.293571428571427,6.3333044,6.363876,6.4789605,6.7930546,6.297494,0,4.0,0,0.0,-0.42,8.7,91.3,0
2022-11-07 23:45:00,2022-11-07 23:45:00,192.19147861667,0.0,0.0,20.961111086666666,8.174,34.46666666666667,1,5.540526691611522,76.71564875425268,23,0,11,-0.2588190451025215,0.965925826289068,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,13.975,31.35,20.0,62.25,0.325,4.845628,0.0,7.075,20.89444445,34.5,34.5,34.94642857142857,36.4,34.05,-12.787111086666666,-0.0809524311904787,-0.0674285714285716,8.241428571428571,8.138,21.04272487055556,8.240142857142857,6.297494,6.3333044,6.363876,6.4789605,6.197299,0,4.0,0,0.0,-0.44,9.1,90.9,0
2022-11-08 00:00:00,2022-11-08 00:00:00,110.706404800004,0.0,0.0,20.89444445,8.138,34.05,0,5.540526691611522,76.71564875425268,0,1,11,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,13.8,31.0,25.0,62.0,0.2,4.802706,0.0,7.0,20.849999986666667,34.46666666666667,34.5,34.5,34.94642857142857,34.0,-12.756444449999998,-0.0666666366666675,-0.0359999999999995,8.174,8.072666666666667,20.9658730181746,8.18447619047619,6.197299,6.297494,6.3333044,6.363876,6.172224,0,4.0,0,0.0,-0.46,9.4,90.6,0
2022-11-08 00:15:00,2022-11-08 00:15:00,116.47256299445,0.0,0.0,20.849999986666667,8.072666666666667,34.0,0,5.540526691611522,76.71564875425268,0,1,11,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,13.975,30.9,35.0,61.5,0.125,4.771721,0.0,7.025,20.78333335,34.05,34.46666666666667,34.5,34.5,34.0,-12.77733332,-0.0444444633333311,-0.0653333333333332,8.138,7.96,20.90185184111111,8.128222222222222,6.172224,6.197299,6.297494,6.3333044,6.1483283,0,4.0,0,0.0,-0.47,9.6,90.4,0
2022-11-08 00:30:00,2022-11-08 00:30:00,209.322460199996,0.0,0.0,20.78333335,7.96,34.0,2,5.540526691611522,76.71564875425268,0,1,11,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,14.15,30.8,45.0,61.0,0.0499999999999999,4.7406216,0.0,7.05,20.774074093333333,34.0,34.05,34.46666666666667,34.5,34.0,-12.82333335,-0.0666666366666675,-0.1126666666666666,8.072666666666667,7.913333333333333,20.842592595555555,8.056888888888889,6.1483283,6.172224,6.197299,6.297494,6.145016,0,4.0,0,0.0,-0.49,10.0,90.0,0
2022-11-08 00:45:00,2022-11-08 00:45:00,102.062583966668,0.0,0.0,20.774074093333333,7.913333333333333,34.0,0,5.540526691611522,76.71564875425268,0,1,11,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,14.325,30.700000000000003,55.0,60.5,-0.025,4.709406,0.0,7.074999999999999,20.71111111,34.0,34.0,34.05,34.46666666666667,33.85,-12.86074076,-0.0092592566666667,-0.0466666666666668,7.96,7.828666666666667,20.802469143333337,7.981999999999999,6.145016,6.1483283,6.172224,6.197299,6.095521,0,4.0,0,0.0,-0.49,10.0,90.0,0
2022-11-08 01:00:00,2022-11-08 01:00:00,117.44058002222,0.0,0.0,20.71111111,7.828666666666667,33.85,1,5.540526691611522,76.71564875425268,1,1,11,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,14.5,30.6,65.0,60.0,-0.1,4.6780753,0.0,7.1,20.6666667,34.0,34.0,34.0,34.05,33.53333333333333,-12.882444443333334,-0.0629629833333318,-0.0846666666666662,7.913333333333333,7.729333333333333,20.75617285111111,7.900666666666666,6.095521,6.145016,6.1483283,6.172224,6.0228868,0,4.0,0,0.0,-0.51,10.3,89.7,0
2022-11-08 01:15:00,2022-11-08 01:15:00,122.304552022224,0.0,0.0,20.6666667,7.729333333333333,33.53333333333333,1,5.540526691611522,76.71564875425268,1,1,11,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,14.375,30.875,61.75,60.0,-0.075,4.685677,0.0,7.125,20.65000002,33.85,34.0,34.0,34.0,33.95,-12.937333366666667,-0.0444444100000005,-0.0993333333333339,7.828666666666667,7.673333333333333,20.71728396777777,7.823777777777778,6.0228868,6.095521,6.145016,6.1483283,6.0918064,0,4.0,0,0.0,-0.52,10.6,89.4,0
2022-11-08 01:30:00,2022-11-08 01:30:00,119.822151322224,0.0,0.0,20.65000002,7.673333333333333,33.95,0,5.540526691611522,76.71564875425268,1,1,11,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,14.25,31.15,58.5,60.0,-0.05,4.6932883,0.0,7.15,20.6074074,33.53333333333333,33.85,34.0,34.0,34.0,-12.976666686666668,-0.0166666800000001,-0.056,7.729333333333333,7.673333333333333,20.675925943333333,7.743777777777777,6.0918064,6.0228868,6.095521,6.145016,6.0856543,0,4.0,0,0.0,-0.52,10.6,89.4,0
2022-11-08 01:45:00,2022-11-08 01:45:00,108.043455788892,0.0,0.0,20.6074074,7.673333333333333,34.0,0,5.540526691611522,76.71564875425268,1,1,11,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,14.125,31.425,55.25,60.0,-0.0249999999999999,4.700911,0.0,7.175,20.560714325,33.95,33.53333333333333,33.85,34.0,33.839285714285715,-12.934074066666668,-0.0425926200000006,0.0,7.673333333333333,7.6121428571428575,20.64135804,7.692,6.0856543,6.0918064,6.0228868,6.095521,6.0404253,0,4.0,0,0.0,-0.53,10.8,89.2,0
2022-11-08 02:00:00,2022-11-08 02:00:00,93.450150727778,0.0,0.0,20.560714325,7.6121428571428575,33.839285714285715,0,5.540526691611522,76.71564875425268,2,1,11,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,14.0,31.7,52.0,60.0,-0.0,4.7085433,0.0,7.2,20.520370386666663,34.0,33.95,33.53333333333333,33.85,33.5,-12.948571467857144,-0.0466930750000003,-0.0611904761904753,7.673333333333333,7.492,20.606040581666665,7.652936507936508,6.0404253,6.0856543,6.0918064,6.0228868,5.965811,0,4.0,0,0.0,-0.54,11.1,88.9,0
2022-11-08 02:15:00,2022-11-08 02:15:00,101.739263550002,0.0,0.0,20.520370386666663,7.492,33.5,0,5.540526691611522,76.71564875425268,2,1,11,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,13.425,31.325,45.25,60.25,-0.075,4.689945,0.0,7.075,20.5,33.839285714285715,34.0,33.95,33.53333333333333,33.5,-13.028370386666666,-0.0403439383333328,-0.1201428571428575,7.6121428571428575,7.394,20.56283070388889,7.592492063492064,5.965811,6.0404253,6.0856543,6.0918064,5.9587283,0,4.0,0,0.0,-0.55,11.4,88.6,0
2022-11-08 02:30:00,2022-11-08 02:30:00,119.74604338333,0.0,0.0,20.5,7.394,33.5,1,5.540526691611522,76.71564875425268,2,1,11,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,12.85,30.95,38.5,60.5,-0.15,4.6713023,0.0,6.95,20.46481478666667,33.5,33.839285714285715,34.0,33.95,33.5,-13.106,-0.0203703866666664,-0.0979999999999998,7.492,7.286,20.527028237222225,7.499380952380953,5.9587283,5.965811,6.0404253,6.0856543,5.94651,0,4.0,0,0.0,-0.56,11.5,88.5,0
2022-11-08 02:45:00,2022-11-08 02:45:00,101.214007044436,0.0,0.0,20.46481478666667,7.286,33.5,0,5.540526691611522,76.71564875425268,2,1,11,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,12.275,30.575,31.75,60.75,-0.225,4.652614,0.0,6.825,20.4282051,33.5,33.5,33.839285714285715,34.0,33.35384615384616,-13.178814786666669,-0.0351852133333316,-0.1079999999999996,7.394,7.28,20.495061724444444,7.390666666666667,5.94651,5.9587283,5.965811,6.0404253,5.9079323,0,4.0,0,0.0,-0.56,11.7,88.3,0
2022-11-08 03:00:00,2022-11-08 03:00:00,84.176077188892,0.0,0.0,20.4282051,7.28,33.35384615384616,0,5.540526691611522,76.71564875425268,3,1,11,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,11.7,30.2,25.0,61.0,-0.3,4.6338835,0.0,6.7,20.384920642857143,33.5,33.5,33.5,33.839285714285715,33.0,-13.148205099999998,-0.0366096866666687,-0.0060000000000002,7.286,7.187142857142858,20.464339962222223,7.32,5.9079323,5.94651,5.9587283,5.965811,5.8305044,0,4.0,0,0.0,-0.57,11.9,88.1,0
2022-11-08 03:15:00,2022-11-08 03:15:00,92.74184567778,0.0,0.0,20.384920642857143,7.187142857142858,33.0,0,5.540526691611522,76.71564875425268,3,1,11,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,11.65,28.675,18.75,61.5,-0.3,4.6339498,0.0,6.575,20.33888886,33.35384615384616,33.5,33.5,33.5,33.15,-13.197777785714283,-0.0432844571428567,-0.0928571428571425,7.28,7.061333333333334,20.42598017650793,7.251047619047619,5.8305044,5.9079323,5.94651,5.9587283,5.8412848,0,4.0,0,0.0,-0.59,12.2,87.8,0
2022-11-08 03:30:00,2022-11-08 03:30:00,112.25995383889,0.0,0.0,20.33888886,7.061333333333334,33.15,1,5.540526691611522,76.71564875425268,3,1,11,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,11.6,27.15,12.5,62.0,-0.3,4.6336703,0.0,6.45,20.294444443333337,33.0,33.35384615384616,33.5,33.5,33.5,-13.277555526666667,-0.0460317828571419,-0.125809523809524,7.187142857142858,7.082666666666666,20.384004867619048,7.17615873015873,5.8412848,5.8305044,5.9079323,5.94651,5.887654,0,4.0,0,0.0,-0.6,12.4,87.6,0
2022-11-08 03:45:00,2022-11-08 03:45:00,95.343130588888,0.0,0.0,20.294444443333337,7.082666666666666,33.5,0,5.540526691611522,76.71564875425268,3,1,11,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,11.55,25.625,6.25,62.5,-0.3,4.633051,0.0,6.325,20.22777776,33.15,33.0,33.35384615384616,33.5,33.5,-13.21177777666667,-0.0444444166666642,0.0213333333333327,7.061333333333334,7.189333333333334,20.33941798206349,7.110380952380953,5.887654,5.8412848,5.8305044,5.9079323,5.8647594,0,4.0,0,0.0,-0.6,12.7,87.3,0
2022-11-08 04:00:00,2022-11-08 04:00:00,95.714504633332,0.0,0.0,20.22777776,7.189333333333334,33.5,0,5.540526691611522,76.71564875425268,4,1,11,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,11.5,24.1,0.0,63.0,-0.3,4.6320963,0.0,6.2,20.2185185,33.5,33.15,33.0,33.35384615384616,33.46666666666667,-13.038444426666665,-0.066666683333338,0.1066666666666673,7.082666666666666,7.272,20.287037021111114,7.111111111111112,5.8647594,5.887654,5.8412848,5.8305044,5.8557553,0,4.0,0,0.0,-0.62,13.1,86.9,0
2022-11-08 04:15:00,2022-11-08 04:15:00,103.178372683334,0.0,0.0,20.2185185,7.272,33.46666666666667,0,5.540526691611522,76.71564875425268,4,1,11,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,11.5,24.025,1.5,64.5,-0.125,4.7114434,0.0,6.1,20.17222225,33.5,33.5,33.15,33.0,33.2,-12.946518500000002,-0.0092592599999967,0.0826666666666664,7.189333333333334,7.204,20.24691356777777,7.181333333333334,5.8557553,5.8647594,5.887654,5.8412848,5.793393,0,4.0,0,0.0,-0.62,13.1,86.9,0
